id,product_name,description,category,price
ab380aad-6fd7-4a9c-9c86-faa679682b0b,Spaghetti Sauce,"Rich spaghetti sauce, a perfect pasta sauce.",Food - Canned Goods,2.99
a0dbf960-12d1-4ad4-b85c-1ec15b5820d2,Thyme,"Fresh thyme, perfect for seasoning dishes.",Food - Fresh Produce,2.49
d5acbe20-7047-409d-b51f-5dd96cc85792,Foot Spa Bath Massager,Relax and soothe tired feet with this foot spa.,Health,59.99
5bafb7e7-ebdd-4d39-b655-3d4f2c18203c,Smart Doorbell,Wi-Fi enabled doorbell with HD camera and two-way audio.,Smart Home,119.99
cb4afc39-ca92-44ea-b45c-5b2b305dafa9,Non-Toxic Crayons for Kids,Safe and vibrant crayons for children's art projects.,Toys,10.99
bb4a168b-a391-47f5-a889-e2977321e76e,Folding Pocket Knife,Compact knife with safety lock for everyday use.,Tools,24.99
ddbfbf87-a5bb-4fa3-a88b-bb5d570b6820,Laptop Sleeve,Padded laptop sleeve for protection against scratches.,Accessories,24.99
89107bd4-a2d0-4c00-968c-eb0a64fb4670,Oats,"Organic rolled oats, great for breakfast or baking.",Food - Grains,3.29
3abac99e-b678-4d2b-ae7c-c4cfa7cb4acf,Peanut Butter Pretzel Bites,Crunchy pretzel bites filled with peanut butter,Food - Snacks,4.19
09a1ae18-4b7d-4ec5-b158-e300055f3989,Nutty Granola Clusters,Crunchy granola clusters mixed with nuts and honey.,Food - Cereal,2.49
a536a50f-052b-4aa7-bfc2-cc4ff9ebc36f,Italian Sausage and Peppers,A flavorful blend of Italian sausage with sautéed peppers and onions.,Food - Meat,8.99
dcf86d71-9cdd-4a86-ab25-f0606f74ba55,Electric Milk Frother,Handheld frother for creating frothed milk for coffee.,Kitchen,19.99
4698a533-7ce1-4f73-9a33-a9fbd39082d4,Pet Hair Vacuum Attachment,Special attachment for vacuum cleaners to remove pet hair easily.,Pets,14.99
71d30f28-40d6-4bcb-9270-ed785ce7abf2,Inflatable Pool Float,Fun inflatable float for lounging in the pool or beach.,Outdoor,29.99
4a0f358d-26de-4f01-811a-b9b4934999f0,Travel Yoga Mat,Lightweight yoga mat for practicing on the go.,Fitness,34.99
be155d67-5558-400d-b3de-61418be4be48,Vegetable Lasagna,"Layers of pasta, veggies, and cheese baked to perfection.",Food - Frozen Foods,6.99
fa35512b-e330-4286-8d14-62e591be8405,Digital Food Scale,Precision digital scale for accurate cooking measurements.,Kitchen,22.99
bc5c756a-d707-4bbd-ac15-f1274942d7a3,Pet Travel Backpack Carrier,Comfortable carry for pets while hiking or traveling.,Pets,49.99
f0b93720-74a0-415f-951c-0d9e2ffbaca9,Chic Jumpsuit,An elegant jumpsuit that can be dressed up or down.,Clothing - Jumpsuits,89.99
53644874-84db-47a2-be38-d47acf84b32f,Lockable Bicycle Chain,Heavy-duty chain lock for securing bicycles.,Outdoor,19.99
d2f00d87-b459-4dc9-a1f7-954ece9a65d7,Mango Chutney,Sweet and tangy mango chutney for a flavorful dip.,Food - Condiments,3.99
5c0e8068-36a3-4542-850c-94900f0a29f2,Cranberry Pecan Granola,Crunchy granola with cranberries and pecans.,Food - Breakfast Foods,3.99
4613cb53-1735-4c89-b525-1228066bb8fc,Halloween Decoration Set,Fun decorations for Halloween to set a spooky atmosphere.,Home,29.99
f34272a4-1387-4c33-82c8-50e7919d291e,Carrot Sticks,"Freshly cut carrot sticks, perfect for snacking.",Food - Produce,2.49
4951185d-1e37-4018-b631-4ecbcd70c822,Balsamic Glaze,Sweet and tangy balsamic reduction for drizzling.,Food - Condiments,4.79
f2f42a4e-1269-4b75-b5e3-387177632a81,Foot Spa Bath Massager,Relax and soothe tired feet with this foot spa.,Health,59.99
90cd7d7b-6b9e-4e0f-b8ae-a26cc7b995b7,Stylish Wireless Earbuds,True wireless earbuds with excellent sound quality.,Audio,59.99
6d2dcfe6-6ee0-44a3-b26a-50b21aebf63a,Smartphone Tripod with Remote,Adjustable tripod with remote shutter for smartphones.,Photography,29.99
30aa776a-8393-4839-8a7e-9bb60f60ce32,Electrolyte Water Bottle,Water bottle that tracks hydration levels and adds electrolytes.,Fitness,34.99
ada24970-71ce-4f5c-87f8-ef786ae4eb7d,Fettuccine Alfredo Dinner Kit,Easy meal kit for creamy fettuccine Alfredo.,Food - Prepared Meals,5.49
20270b6a-e1e5-48be-9e22-aa219e7d05bb,Chili Powder,Spicy chili powder to add heat to dishes.,Food - Spices,2.09
8b228eb2-6ba8-4332-9100-4c03adf50af8,Coconut Rice,Fluffy rice cooked with coconut milk for a tropical twist.,Food - Frozen,2.29
18a307df-c010-4065-97c0-21d5b3d95412,Chocolate Protein Powder,Rich chocolate protein powder for smoothies and baking.,Food - Supplements,24.99
04e90ffa-281a-4818-9121-f59f048a3772,Cooking Utensil Set,Complete set of cooking utensils made from bamboo.,Kitchen,24.99
4b8ff8e3-6813-4d44-8463-76dfd636e28f,Veggie Chips Variety Pack,A colorful variety of crunchy veggie chips for snacking.,Food - Snacks,3.79
dcaa7113-9fde-4a8f-8dce-3bec97180823,Peach Halves (canned),"Sweet peach halves packed in juice, great for desserts.",Food - Canned Goods,2.49
6c220cd3-ba4f-4d98-890f-377ae4a1d99e,Portable Blender,Battery-operated blender for smoothies on the go.,Kitchen,30
987a2d5b-62db-4111-8c51-0c77624d45df,Heavy Duty Gardening Tool Set,Comprehensive tool set for gardening enthusiasts.,Garden,49.99
f37e7820-d4d7-47e4-bd8a-afff6cb67166,Chocolate Fudge Brownie Mix,Just add water for delicious brownies.,Food - Baking,2.99
ad089f42-b816-459b-9577-ffb12946ce26,Cinnamon Roll Protein Bar,Soft and chewy bar packed with protein and cinnamon flavors.,Food - Snacks,2.99
34955e35-492a-4b9d-8b3d-eecff6ece9b2,Butternut Squash Ravioli,"Delicate ravioli filled with roasted butternut squash and spices, perfect with a sage butter sauce.",Food - Frozen Foods,6.29
81865717-4542-4db5-96c9-b88a133605dd,Vegan Protein Powder,Plant-based protein powder for post-workout recovery.,Health,34.99
c7994f4a-d7c6-414a-b2da-c80ac47a8189,Sriracha Hot Chili Sauce,Spicy and tangy chili sauce for adding heat to any dish.,Food - Condiments,2.99
1604ee37-966b-4679-a676-e51bb7c0b8c3,Canvas Tote Bag,"Durable canvas tote bag, perfect for everyday use.",Clothing - Accessories,19.99
76852f8f-dbbe-467e-97d8-b6fcc91f53c7,Phone Case,Rugged phone case for drop protection.,Accessories,14.99
24dfd4c5-4bea-4bda-b628-2eea6ff8ce47,Folding Backpack Chair,Versatile chair that easily folds up for carrying.,Outdoor,49.99
1f9d3868-d941-4c29-8d29-ec3b4f38a5ec,Portable Phone Mug Holder,Convenient holder for drinks and phones while driving.,Automotive,14.99
924a90a5-07d0-45fb-bd72-9e1e2760b383,Compressible Packing Cubes,Organizational cubes for easy packing and travel.,Travel,29.99
596bc275-c157-4b2d-847a-329c51df39f1,Kale & Quinoa Salad Mix,"A nutrient-packed salad mix with kale, quinoa, and a lemon vinaigrette, ready to eat.",Food - Salads,4.49
47e90e65-1111-48c2-ae79-6f5ff5027651,Folding Exercise Bike,Space-saving bike for indoor workouts.,Fitness,199.99
64cc48a4-3922-41c5-89ac-af50d1befac4,Saffron Rice Mix,Flavorful rice mix with saffron and spices.,Food - Grains,2.99
e62a9b29-6e1a-482a-aa57-d183dc059905,Adjustable Height Standing Desk Converter,Convert your desk to a standing desk easily.,Office,89.99
eb7864bc-2293-49c2-b2f9-bf4033b906a0,Energy Protein Bars,Nutritious bars packed with protein for energy,Food - Snacks,2.29
d6f0ebda-d5cb-4e4f-8098-a3cee8d3c7a6,Pumpkin Spice Pancake Mix,Pancake mix infused with seasonal pumpkin spice flavor.,Food - Breakfast,3.49
429f5d2b-a056-47c8-a28b-459d43a15842,Pet Water Fountain with Filtration,"Continuous stream of fresh water for pets, promoting hydration.",Pets,39.99
27c1dbce-8e5a-4af4-8dbe-b721b7c88e33,Over-The-Door Shoe Organizer,Space-saving shoe organizer for tight spaces.,Home,25.99
3d676fb2-9a6c-4d2a-afef-b98f45734b2b,Vegetable Fried Rice Mix,A quick and easy fried rice mix with colorful veggies and savory seasoning.,Food - Frozen Food,3.99
bc04b307-bd83-4dbe-b3ca-0eb1f3d0e2d2,Portable Pet Pooper Scooper,Compact scooper for easy waste clean-up during walks.,Pets,12.99
4e6be378-9ea6-4383-9b30-08da4686217b,Bamboo Memory Foam Pillow,Ergonomically designed pillow with breathable bamboo cover.,Home,34.99
de2b259d-f035-454d-9343-2b63da1b1402,Kids Tablet,Durable tablet designed for kids with parental controls.,Electronics,129.99
b43ef25a-e77e-4faa-b1d1-1cac54ab8043,Caramel Apple Taffy,"Sweet and chewy taffy flavored like caramel apples, great for fall.",Food - Confectionery,1.99
15a79f35-1c1b-4c7d-83c7-1633cba0ec8e,Set of Silicone Cooking Utensils,Non-stick utensils for safe and easy cooking.,Kitchen,29.99
0b411216-b130-461a-84f7-4acb834003ee,Snack Container Set,Stackable containers for organizing snacks and treats.,Kitchen,19.99
a65ae64b-f7b4-4b78-b57c-396672ed6d6c,Animal Paw Print Soap Dispenser,Cute dispenser for bathrooms or kitchens featuring paw prints.,Home,16.99
3ebfef85-bfb8-4e4b-96dd-958ee7366abb,Chocolate Coconut Protein Balls,No-bake protein balls with chocolate and coconut flavors.,Food - Snacks,2.99
91a66bd8-1d69-4239-a8c1-734bbdfbf4af,Honey Mustard Dip,Sweet and tangy honey mustard dip for snacks.,Food - Condiments,3.29
1a26a649-39d3-4b26-bfd4-85bf7cf11953,Greek Yogurt,Creamy Greek yogurt packed with protein and probiotics.,Food - Dairy,1.99
6fdd336e-2d66-4fca-ab4b-8093efb52c9c,Cooking Utensil Set,Complete set of cooking utensils made from bamboo.,Kitchen,24.99
5bdc4759-a62b-4ec6-99af-8f3d824eff3a,Mini Fondue Set,Complete fondue set for chocolate and cheese parties.,Kitchen,34.99
a3e2d81a-ebf8-40e4-84e0-b47f61a4c496,Coconut Chia Pudding,Creamy chia pudding made with coconut milk and topped with mango.,Food - Dairy,3.49
c1db4e02-7601-4950-adb6-68a5896807e4,Almond Flour Bread Mix,Gluten-free bread mix made with almond flour.,Food - Baking,4.89
50b520f2-0fff-40c8-b31a-f7c7246c0d56,Heart-Shaped Baking Molds,Love-themed molds for creating desserts and treats.,Kitchen,10.99
826e3f71-f19a-43bb-af8e-ab51366a8eee,Kid's Fruit Snacks,Assorted fruit-flavored gummy snacks that kids love.,Food - Snacks,2.49
baffc499-a574-4f90-a3bd-bb8678a20a20,Teriyaki Chicken Bowl,Ready-to-eat chicken bowl with teriyaki sauce and rice.,Food - Prepared Meals,6.49
a74d15a5-b961-4cb4-b8b4-5aa6566e29f6,Water-Resistant Bluetooth Speaker,Durable speaker designed for outdoor use with water resistance.,Audio,59.99
cd96390d-3548-46ac-8fe1-b14c0c90afba,Chocolate Fudge Brownie Mix,Just add water for delicious brownies.,Food - Baking,2.99
ee2704f8-2fc4-4fe2-9c46-1677f0b237e8,Mesh Laundry Bags Set,Laundry bags perfect for delicates and organizing clothes.,Home,12.99
215fd3ff-3420-4f85-a55d-ff3a0a4dd6bd,Collapsible Pet Dog Bowl,Travel-friendly dog bowl that is collapsible for easy storage.,Pets,9.99
6a4d7f0e-926e-44d3-8355-6588f370229e,Gaming Headset,Comfortable gaming headset with surround sound.,Gaming,69.99
ac27b02c-3945-459d-b162-7ca14a443be1,Puzzle Mat,Foldable mat for jigsaw puzzle assembly.,Toys,22.99
2ae3887a-ace4-4004-ac8d-b98360c48b1f,Self-Cleaning Water Bottle,Water bottle with built-in UV-C light for self-cleaning.,Fitness,49.99
0f195895-4b62-460c-9145-4fdc25a8f09b,Garden Hoses with Expandable Features,"Lightweight, expandable hoses for easy handling.",Garden,34.99
62a7f1b2-41a2-4e16-9b22-ba6d96d11cd2,Whole Grain Mustard,Tangy whole grain mustard for sandwiches and dressings.,Food - Condiments,3.49
c1b3a742-17ad-4b72-8b98-133386cb2222,Heat-Resistant Silicone Mat,Protects surfaces while baking or cooking with hot items.,Kitchen,19.99
c12ba925-338b-4086-b600-149641e69599,Savory Mushroom Risotto,Creamy risotto infused with wild mushrooms.,Food - Gourmet Rice,6.49
dbc0fd1f-c9e3-46c6-9f0e-c450cee2cfe0,Bike Repair Tool Kit,Essential tools for bike maintenance and repair.,Outdoor,29.99
5ad6ef33-dbbe-4cad-b637-353a0edb3442,Tea Set with Infuser,Elegant tea set that includes an infuser for brewing.,Kitchen,34.99
cbc4d66e-cb88-4494-985b-9c6ee75ad578,Stuffed Grape Leaves,"Grape leaves stuffed with rice and herbs, ready to eat.",Food - Prepared Foods,5.79
3f1f347a-634b-4e42-b2f5-55b235627cea,Pineapple Coconut Rice Mix,A flavorful blend of rice with tropical pineapple and coconut flavors.,Food - Grains,3.99
ef0eb510-83c0-45e1-9fef-ccc8ed7cd4d4,Ergonomic Gaming Chair,Comfortable gaming chair for long hours of play.,Gaming,199.99
79832889-4b3b-44c3-b524-3db346748eb3,Stainless Steel Grater,Multi-functional grater for cheese and vegetables.,Kitchen,14.99
c4120ac7-5017-4a8b-9396-2acfb53846b8,Asian Noodle Salad Kit,A pre-packaged salad kit with noodles and Asian-style dressing.,Food - Salads,4.99
7b950df2-f02b-4321-9694-9310595f0d76,LED Flashlight,Bright LED flashlight with adjustable beam.,Outdoor,19.99
61bd3320-5c51-448f-856a-4687d2a62650,Camping Chair with Cooler,Foldable chair equipped with a cooler pouch.,Outdoor,49.99
7fc8befa-7542-4dbf-ac74-accdc99d95d5,Sliced Cheese,"Assorted sliced cheese, perfect for sandwiches.",Food - Dairy,4.49
dfee5e89-0dea-4918-bb9a-778f44621dff,Hiking Boots,Comfortable hiking boots for outdoor adventures.,Footwear,79.99
b5d2b4d5-2e65-4405-98f2-120a5061e465,Heart-Shaped Baking Molds,Love-themed molds for creating desserts and treats.,Kitchen,10.99
f06ea691-1d6f-445b-a7bd-eb538fc096a6,Energy Protein Bars,Nutritious bars packed with protein for energy,Food - Snacks,2.29
d06a2786-14c5-4dc7-b7ed-c6b35390f847,Ground Cinnamon,Freshly ground cinnamon spice for baking or seasoning.,Food - Spices,1.99
69941335-5a56-48d2-abeb-86170c625470,Vegetable Quinoa Bowl,"A frozen meal featuring quinoa and mixed vegetables, ready to heat and eat.",Food - Frozen Meals,5.99
d3971cc6-840f-4964-aa03-c98c019981ac,Sliced Cucumbers,"Freshly sliced cucumbers, great for salads or snacking.",Food - Produce,1.29
eb7a60b4-a4e5-410c-8972-30a67cc7d8ac,Kids' Gardening Tools Set,Fun and colorful gardening tools designed for children.,Toys,22.99
267dfa6a-7fa8-40a7-be92-80f9f79d05f7,Spicy Kimchi,"Traditional Korean fermented vegetables, packed with flavor.",Food - Condiments,4.79
0a805780-a842-4bcc-85f7-6092735b6692,Vegan Taco Seasoning,Spice blend for creating flavorful vegan taco filling.,Food - Spices,2.49
53f1bc89-152a-46dc-bc93-0d5ecb7e38ab,Bamboo Cotton Tank Top,"Sustainable tank top made of bamboo cotton, offering breathability and comfort.",Clothing - Tops,22.99
674d746d-0d08-4f51-8738-1c7e90a2de94,Kids' Educational Tablet,Learning tablet with kid-friendly educational apps.,Electronics,129.99
821d74dc-66ee-4a16-892c-c79e0b0303b0,Handheld Shower Head,Adjustable shower head for a luxurious shower experience.,Bathroom,34.99
611a9cea-b997-4671-9f6e-65c93e36fdb5,Microwave Popcorn Maker,Healthier way to make popcorn in the microwave without oil.,Kitchen,19.99
b771a198-a3d8-48a5-9ac9-5f4bb9148123,Faux Fur Coat,A luxurious faux fur coat that adds glamour to any outfit.,Clothing - Coats,129.99
a0504358-f38b-49fd-92c1-9940ebf17555,Eggs (dozen),"Farm fresh eggs, essential for breakfast.",Food - Dairy,2.99
b80eb341-0002-48c4-94eb-51d7cae5dd0b,Veggie Lovers Pizza,Frozen pizza loaded with fresh vegetables and mozzarella cheese.,Food - Frozen Foods,8.99
a70cea23-6b43-4e07-b9eb-f6c4c3c6fe7f,Lentil Vegetable Curry,A flavorful lentil curry cooked with vegetables and spices.,Food - Prepared Meals,4.49
504c99d9-0631-412d-8517-fb202a5a9eee,Reversible Swimming Pool Lounger,Floating lounger for relaxation in swimming pools or lakes.,Outdoor,34.99
dd200f6c-6c51-4d1b-8dde-5293412db1f9,Spinach and Feta Stuffed Chicken Breast,"Juicy chicken breast stuffed with spinach and feta cheese, seasoned to perfection.",Food - Meat,8.99
f9cfd29c-e59e-4d7e-93e7-ecce30cbeddf,Pet Training Pads,Absorbent training pads for puppies and kittens.,Pets,24.99
b4199cd3-f2d6-4329-8897-92334e5a047f,Nutty Quinoa Salad,"A delicious salad with quinoa, nuts, and cranberries.",Food - Salads,4.99
f9035e40-d673-4f59-9eaa-b9017d0148d4,Multi-Layer Food Steamer,Stackable steamers for healthy cooking of vegetables and seafood.,Kitchen,39.99
88453f41-65ce-4394-a84a-c6a3eb350bda,Buffalo Cauliflower Bites,Spicy cauliflower bites for a vegetarian snack.,Food - Freezer,6.29
be31d069-2427-4330-bd82-a00f42e39dfa,Gardening Gloves with Claws,Durable gloves with built-in claws for digging and planting.,Garden,24.99
37a3fcc8-3d6d-4749-a195-5ae04651fec9,Sea Salt Tortilla Chips,"Crunchy tortilla chips with a hint of sea salt, great with dips.",Food - Snacks,2.49
dd34904a-1ba5-422f-a490-2df6afa16ee1,Mushroom Soup (canned),Creamy soup full of rich mushroom flavor.,Food - Canned Goods,2.49
abe30815-0677-4b66-a831-8c2609ce88f1,Sea Salt Tortilla Chips,"Crunchy tortilla chips with a hint of sea salt, great with dips.",Food - Snacks,2.49
13479d84-d17c-48da-ae30-2f9c0b9d86c3,Wooden Puzzle Game,Classic wooden puzzle game for kids and adults.,Toys,14.99
d6952eb7-272c-453d-b541-b435d2f1faa0,Cranberry Orange Oatmeal,Instant oatmeal flavored with cranberries and orange zest for breakfast.,Food - Breakfast,2.49
882ab9b3-500c-4943-9cec-59b9e45e84d1,Electric Screwdriver,Cordless electric screwdriver for home projects.,Tools,59.99
6e1decf9-c749-416d-981f-3fea91cf1d03,Warm Wool Sweater,Cozy wool sweater to keep you warm on chilly days.,Clothing - Tops,59.99
2dd488f4-1d9d-47a2-a352-f45de33c59f6,Thai Red Curry Paste,Spicy and flavorful curry paste for authentic Thai dishes.,Food - Condiments,3.99
7863b326-8a18-4633-9d63-8b89b9eb9e4c,Almond Joy Munch Bars,"A delightful mix of chocolate, coconut, and almonds in a snack bar.",Food - Snacks,1.39
45849fc6-20c9-42f5-bb35-81afbdd9c0fb,Lemon Herb Chicken,Marinated chicken grilled with lemon and herbs.,Food - Meat,7.49
3244e4f8-f0ed-4293-9b9a-6a2c55ce4501,Dried Fruit Medley,A delightful mix of dried fruits for trail mix or snacks.,Food - Snacks,5.49
70f9ea98-0ed0-4822-b75f-56fc01266fa2,Honey Butter Popcorn,Light and fluffy popcorn coated in sweet honey butter.,Food - Snacks,2.99
bd15cbc3-6a7e-48f9-a6d7-aab2f4d7f50e,Gaming Headset,Comfortable gaming headset with surround sound.,Gaming,69.99
94afd485-5379-4acb-b580-4e667f39b0dd,Pineapple Chunks (canned),Sweet pineapple chunks in syrup.,Food - Fruits,2.29
1917b933-d939-4f57-967e-7d8d7f4c59c6,Dog Waste Bag Dispenser,Convenient dispenser for dog waste bags on walks.,Pets,6.99
b59396aa-2a2a-4eab-8390-2b484d2de032,Pizza Stone,Ceramic pizza stone for homemade pizzas.,Kitchen,29.99
e6a1c365-b80e-4df8-8492-e1c198c95ba9,Tandoori Chicken Marinade,Delicious and tangy marinade for grilling or baking chicken.,Food - Condiments,2.49
d680cbb5-73ca-42da-897c-2199b5f3144a,Fitness Tracker Band,Affordable fitness tracker with heart rate monitor.,Fitness,29.99
1c143e37-d559-412c-8a5d-1c13f5dcbc40,Kids' Outdoor Explorer Kit,Fun kit for aspiring explorers with binoculars and a compass.,Toys,24.99
20f6b099-b6bd-4340-a36a-0f73590e6723,Thai Basil Fried Rice,Fragrant fried rice with authentic Thai basil and veggies.,Food - Frozen,5.99
06e8ecd5-9959-4be2-bd64-bd26b093334d,Veggie Lovers Pizza,Frozen pizza loaded with fresh vegetables and mozzarella cheese.,Food - Frozen Foods,8.99
265a1f1a-0eca-4a45-8644-3064908c7d7b,Car Windshield Sun Shade,Protects car interior from sun damage and heat.,Automotive,19.99
695ba029-0aed-4877-a17f-82429dc5ac33,Cranberry Pecan Granola,Crunchy granola with cranberries and pecans.,Food - Breakfast Foods,3.99
d9fd5b7a-67f9-49a6-a341-2c51413b856d,Chickpea Pancakes,"Savory pancakes made with chickpea flour, high in protein.",Food - Frozen,4.99
70fc89e5-d533-454e-9b3c-1aa11ea6b6ab,Tomato Sauce,Rich and flavorful tomato sauce for pasta or pizza.,Food - Canned Goods,2.79
26c182ca-6323-4429-8d2f-fec5525e6311,Pineapple Coconut Yogurt,Creamy yogurt blended with fresh pineapple and coconut pieces.,Food - Dairy,4.49
eb9e84d6-748f-486b-9fc5-f5e4b252b940,Pumpkin Waffles,Delicious waffles infused with pumpkin and spices.,Food - Breakfast,4.49
b6cb7ac0-4857-42be-930b-15ece24565a7,Kale Salad Kit,"Ready-to-eat salad with kale, lemon, and cheese.",Food - Salads,4.99
a858bbcf-f154-48c2-933b-e736fc9d0d36,Camera Tripod,Sturdy camera tripod for professional photography.,Photography,49.99
bfddb084-afa0-475c-9143-77358f5b0347,Magnetic Chess Set,Portable chess set with magnetic pieces for travel.,Toys,19.99
eb0c1c17-5c0b-4c90-a65c-5e5f8fb87408,Sculpting Kit,Complete sculpting tools for artists.,Art Supplies,25.99
a9b71e20-96c9-4f42-a6eb-563b0306853a,Outdoor Fire Pit,Portable fire pit for backyard gatherings.,Outdoor,149.99
06a46980-7482-4697-abbd-5b4c6d7e5217,Sea Salt Caramel Popcorn,"Sweet and salty popcorn with sea salt and caramel, a tasty treat.",Food - Snacks,3.99
16ba2ec9-dbbb-4f0d-86ff-659dbcfe2cd2,Pineapple Salsa,Fresh salsa made with pineapple and spices,Food - Condiments,4.29
4d5787ec-b0a6-4bde-9fcb-69d33a92c8c5,Foldable Picnic Table,Lightweight and portable picnic table for outdoor use.,Outdoor,49.99
ea3fd9bc-59ba-4523-a049-3ebbe921e925,Canvas High-Top Sneakers,Trendy high-top canvas sneakers for a stylish streetwear look.,Clothing - Footwear,49.99
77695c4c-b6b9-4f4a-8129-486f67c66a81,Luxury Memory Foam Mattress Topper,Adds extra comfort to your mattress for a better night's sleep.,Home,129.99
c721dcf1-db0a-4ecb-979d-96340688353e,Chili Lime Shrimp,"Frozen shrimp seasoned with chili and lime, perfect for quick dinners.",Food - Seafood,8.99
72335e9f-cd4d-4cd2-8169-4061c487813f,Sweet Corn Fritters,Golden-brown fritters made with sweet corn.,Food - Frozen,4.49
665d757d-f3de-4f18-bc76-beba98c24b35,Organic Tomato Ketchup,"Classic ketchup made from organic tomatoes, no added sugar.",Food - Condiments,3.49
26efc0bd-f3fc-49af-9f8a-baadf4c32c2d,Customizable Photo Calendar,Personalized calendar with your favorite photos.,Books,19.99
bc68a685-dc10-4e9e-9ed0-f5f476e7c1f2,Hiking Gaiters,Protective gaiters to keep dirt and debris out of shoes during hikes.,Outdoor,29.99
b43593f2-8868-4361-888c-9ec43eeff0ec,Cordless Water Flosser,Rechargeable water flosser for dental hygiene.,Health,49.99
1f764691-0883-4597-a34d-f55cd1247c02,Leek and Potato Soup,Savory soup made with leeks and potatoes.,Food - Soups,3.29
40c048ac-5f21-41d5-b3df-06a3fc97e9f3,Basil Pesto Pasta,"Pasta tossed with fresh basil pesto, simple and delicious.",Food - Prepared Meals,6.49
59809979-a1ae-4ef3-941c-bf896e0ad49d,Oven-Baked Sweet Potato Fries,"Crispy sweet potato fries, perfectly seasoned and baked to perfection.",Food - Frozen Foods,3.99
ac5b2630-7980-440d-9d5e-676a3dcc0447,Men's Waterproof Hiking Boots,Durable boots designed for outdoor hiking and activities.,Footwear,89.99
67c2b57e-77c7-4b27-91a4-3f40768c0702,Self-Watering Planter,Planter with self-watering feature for easy plant care.,Garden,24.99
3ecb82d6-048c-4666-a292-8f088f0bd36f,Solar String Lights,Eco-friendly string lights for outdoor decor.,Outdoor,29.99
a90bea1e-24ee-45e8-b155-ba20dc4dfb4b,Eggs (dozen),"Farm fresh eggs, essential for breakfast.",Food - Dairy,2.99
b569e0f0-b240-4b21-a569-c93b15fa9fed,Garden Kneeler and Seat,Convertible kneeler and seat for gardening comfort.,Garden,39.99
d081856f-b033-4da3-bf14-eac75c3b9541,Cocktail Shaker Set,"Bartender kit with shaker, jigger, and strainer.",Kitchen,29.99
425ce496-4b22-453f-8203-813b65feb49c,Andouille Sausage,Spicy and smoky sausage great for grilling.,Food - Meat,5.49
b04ef22c-cff1-494e-a19b-e2f410f7249d,Wall Planner,Large wall planner for organizing schedules.,Office,19.99
07b01316-9ecf-441f-a069-b78f2447660d,Non-Stick Crepe Pan,Perfectly designed pan for making crepes and pancakes.,Kitchen,29.99
81cfa6e6-40c4-45ff-826a-8a73a9b642e3,Tea Set with Infuser,Elegant tea set that includes an infuser for brewing.,Kitchen,34.99
5a188d31-bbd2-42a8-aebc-81c17cbad6e7,Cold Brew Coffee Concentrate,"Rich and smooth cold brew coffee concentrate, just add water or milk.",Food - Beverages,7.99
fb00f095-c3b0-4f46-b5e0-1558723ad637,Truffle Parmesan Fries,"Crispy fries tossed in truffle oil and parmesan, a gourmet snack.",Food - Snacks,4.99
c87038d2-6f92-4687-af61-823fb7455194,Outdoor Adventure Backpack,Durable backpack for hiking or travel.,Outdoor,59.99
43ad49c4-908f-4e12-81a6-ac44cd4a3d38,Rice Pudding,Creamy dessert made with rice and cinnamon.,Food - Desserts,2.29
060bb909-bc42-435f-895e-5477e8fcd5a8,Cacao Powder,Unsweetened cacao powder for baking and smoothies.,Food - Baking,4.49
e26b7ab6-b91d-4203-8e29-738cf5bb2ea4,Pet Grooming Glove,Gentle glove for brushing and massaging your pet.,Pets,12.99
1784e39a-7dfe-492d-a788-6008e51062b1,Camera Lens Cleaning Kit,Complete cleaning kit for camera lenses.,Photography,14.99
f82d2f40-9337-492a-af8e-57348acb0475,Desk Lamp with USB Port,Modern desk lamp that features a built-in USB charging port.,Office,29.99
f5486847-0100-44e9-846f-4c198868d130,Electric Rice Cooker,Multi-function rice cooker for all types of rice recipes.,Kitchen,39.99
edef55c3-f9e7-49f1-b795-17c2160192ef,Maple Pecan Oatmeal Cookies,Soft oatmeal cookies with maple and pecans.,Food - Bakery,3.99
d73809e6-707d-48ca-8c84-964917dfec24,Chicken Parmesan Dinner Kit,"A complete meal kit containing breaded chicken breast, marinara sauce, and pasta, perfect for a quick dinner.",Food - Frozen Meals,14.99
43146bfc-8863-4a21-98d9-07f86fa56689,Lentil Vegetable Stew,"Hearty stew made with lentils and mixed vegetables, vegan-friendly.",Food - Canned Soups,4.49
13211457-197e-4d7b-a6c0-276798e9a072,Organic Italian Seasoning,A blend of dried herbs commonly used in Italian cooking.,Food - Spices,2.99
e9fc1f5d-c4da-4346-9250-e7f9dfeffd02,Bamboo Cutting Board,Eco-friendly bamboo cutting board for food prep.,Kitchen,22
b0d19584-e49f-4cab-aba5-9c9d71a5a1cd,LED Under Cabinet Lighting,Easy-to-install lights to brighten kitchen cabinets and workspaces.,Home,29.99
e3043216-d0fa-4c5b-b62b-d7d5b56c952a,Nutritional Yeast,A healthy vegan cheese alternative packed with nutrients and flavor.,Food - Pantry,3.59
2edf0410-dac9-4e72-b781-f7bcd51b2644,Deep Tissue Massage Gun,Rechargeable massage gun for relieving muscle soreness.,Health,89.99
11bc2e6f-04f2-482e-87cf-eab7fd3cc53d,Sweet Potato & Kale Hash,"Savory hash made with sweet potatoes and kale, a perfect side dish.",Food - Prepared Foods,5.49
