id,product_name,description,category,price
0beff9f5-418a-471a-80e3-f83a90c52a2a,Almond Milk Yogurt,"Creamy yogurt made from almond milk, vegan-friendly.",Food - Dairy Alternatives,1.99
c7ab98fb-38ac-4259-a9b8-f4560ce350a4,Chocolate Avocado Pudding,Rich and creamy pudding made with ripe avocados and cocoa.,Food - Desserts,4.99
d309393c-480f-4308-88f2-ee4f35a8b325,Whole Roasted Chicken,"Seasoned and roasted to perfection, ready to eat.",Food - Meats,9.99
21492914-71f6-44d1-b01d-d5c63a5b1655,Folding Table,Portable folding table for outdoor events.,Outdoor,59.99
1257c58f-862c-4754-b741-c42cb03a3094,Greek Yogurt Parfait,"Layered Greek yogurt with granola and mixed berries, ready to enjoy.",Food - Dairy,4.49
79c7540b-ffe3-4782-a894-4fba3ce99a57,Savory Trail Mix,"A blend of nuts, seeds, and spices for a healthy snack.",Food - Snacks,4.29
876997e4-d9e7-4d91-b564-22bb487003d0,Chia Seed Pudding,"Nutritious chia seed pudding in vanilla flavor, ready to eat.",Food - Snacks,3.99
7e115bd2-cec9-4f84-87f4-0e8aec2f508d,Mesh Sports Leggings,Breathable mesh sports leggings for ultimate comfort.,Clothing - Activewear,39.99
ed43cd7e-20cb-4ffe-ad0c-fc5b91c11b25,Personal Safety Alarm,Compact alarm for personal safety and security.,Safety,12.99
f43c0615-03a8-4343-8b26-9b3344a33e87,Dog Training Clicker,Training tool for reinforcing commands and behavior in dogs.,Pets,5.99
c7cc522e-f7ac-40d4-b249-d8d6fe3102f8,Pecan Nuts,"Nutty, crunchy pecans great for baking.",Food - Snacks,6.49
2b8e492c-c3b4-4ca6-9126-3845e57043a6,Peanut Butter,"Creamy and smooth peanut butter, perfect for sandwiches.",Food - Condiments,3.79
3332f0d3-ab95-442b-96c5-12e8acd8b9e8,Basil Lemonade,Refreshing basil-infused lemonade for a cool drink.,Food - Beverages,2.99
c215f84a-f631-4fee-b78a-f7b82a972f9a,Coconut Curry Lentils,Lentils cooked in a coconut curry for a hearty meal.,Food - Canned Goods,5.79
6ae5745d-4adc-4d38-8d50-55a9393cb366,Fruit and Nut Medley,A healthy mix of assorted dried fruits and nuts for snacking.,Food - Snacks,5.99
93e151a3-c525-4bad-b584-7981494d0f32,Plant-Based Protein Bars,Nutritious protein bars for on-the-go snacking.,Health,19.99
85a9c3cd-b17e-49b7-a8a9-24b5d0fe86c6,Decorative Wall Tapestry,Colorful tapestry to add charm to any room.,Home,34.99
a89f9a1a-29ea-418f-9bc1-098c57f3ebb2,Non-Slip Yoga Socks,Yoga socks designed to provide better grip and stability.,Fitness,12.99
dc9baeb3-5ce4-446c-89ed-9fae388568ef,Non-Slip Yoga Socks,Yoga socks designed to provide better grip and stability.,Fitness,12.99
00e90c70-ecbc-43f0-94a2-46ec727ae367,Sweet and Spicy Barbecue Sauce,A flavorful barbecue sauce with a sweet and spicy kick.,Food - Condiments,3.99
b5a097ef-4fc8-4e17-8506-8b08c425af7c,Balsamic Vinaigrette,Rich and tangy dressing perfect for salads.,Food - Dressings,2.69
b345794f-d23c-4d0b-b84c-dc92f6c771bb,Maple Pecan Oatmeal Cookies,Soft oatmeal cookies with maple and pecans.,Food - Bakery,3.99
222ffd0c-617c-4bbf-97f2-7de9093b993a,USB Wall Charger,Multiple USB ports for charging devices simultaneously.,Accessories,19.99
80e45198-535e-48de-8ec4-73ca35071db1,Instant Pot,7-in-1 multi-cooker for versatile cooking.,Kitchen,89.99
422d01e4-b756-4864-aa89-3a27a935bd18,Artisan Cornbread Mix,"Mix for homemade cornbread, just add water and bake for a delicious side.",Food - Baking,2.49
d5676cee-dbd2-407c-adf3-b354273a237a,Basmati Rice,"Aromatic long-grain basmati rice, perfect for curries.",Food - Grains,5.79
5d549540-75a9-419f-89b9-1e76ebfe67a5,Veggie Chips Variety Pack,A colorful variety of crunchy veggie chips for snacking.,Food - Snacks,3.79
84eee658-8c3e-4089-8cd9-2016653b0208,Interchangeable Watch Bands,Set of stylish watch bands to customize your look.,Accessories,24.99
7af7b3fd-c857-45fc-a4f8-cae3773913c6,Smoky BBQ Jackfruit,Pulled jackfruit in a smoky BBQ sauce for a tasty vegan dish.,Food - Grocery,4.99
edbbf772-14f4-4897-b5b2-d3749e62843e,Vegetable Spring Rolls,Crispy spring rolls filled with vegetables,Food - Frozen Foods,6.49
98091bad-9fc5-4685-b76e-19b07c652723,Creative Puzzle Game,Challenging and fun puzzle game for all ages.,Toys,19.99
083bcf5f-571d-47c0-a176-b0577a2d01fb,Organic Brown Sugar,Natural sweetener for baking and cooking.,Food - Baking,2.49
da965e60-bca9-43bd-b340-89ae82f1b101,Cocktail Shaker Set,"Bartender kit with shaker, jigger, and strainer.",Kitchen,29.99
6a771088-8f8e-41eb-a372-83c9aa022c49,Smart Plug,Wi-Fi enabled plug for controlling devices from your smartphone.,Smart Home,19.99
5878ee7d-f1f0-4714-9037-d54db417357d,Rechargeable Laptop Battery Pack,Portable battery pack to charge laptops while on the move.,Electronics,49.99
531100c3-34e9-486b-aaba-042e1bde4180,Wooden Toy Train Set,Classic wooden train set for imaginative play.,Toys,29.99
33b28ece-5a1c-437d-959f-9ad5de69b37b,Coconut Curry Lentils,Lentils cooked in a coconut curry for a hearty meal.,Food - Canned Goods,5.79
5a809a92-e5ca-4d04-b834-f253116f672e,Video Camera,1080p HD video camera with night vision.,Electronics,199
6a353b45-5fe2-4340-9a02-03d974b05c89,Artisan Pickles,Tangy and crunchy dill pickles.,Food - Condiments,2.49
2cc606ef-d723-41ac-8ab9-467760ffd5d4,Almond Joy Protein Bars,Chocolate coconut protein bars inspired by the classic candy bar.,Food - Snacks,1.99
fed88a7a-9146-4806-a58c-2811f50ad458,Trackpad for Laptop,Wireless trackpad for enhanced laptop navigation.,Accessories,49.99
a2a42202-a01f-4bc1-9793-990537331ef2,Salt and Pepper Grinder Set,Adjustable grinders for fresh spices at the table.,Kitchen,19.99
e3e7583c-cbe2-48c3-8fa5-2aee4853bc7e,Lemon Zest Olive Oil,High-quality olive oil infused with fresh lemon zest.,Food - Oils & Vinegars,8.99
8e0755bb-0bdb-429b-a129-1ea19e475ef4,French Bread,"Freshly baked French baguette, perfect for dipping.",Food - Bakery,2.49
be841754-fa39-40d9-9ef3-c4f145eaf0a1,Buffalo Cauliflower Wings,Crispy cauliflower bites tossed in spicy buffalo sauce.,Food - Frozen Foods,6.99
dd4d6971-93d2-4d9c-bd7a-e9a441975592,Pineapple Coconut Bars,Refreshing dessert bars made with pineapple and coconut.,Food - Snacks,3.79
7184924f-ad5e-4c9b-821d-b7816a4db1c3,LED Strip Lights,Colorful LED strip lights for home decoration.,Home,19.99
958fe15d-a41a-410b-961e-5ee1c07a1cc4,Water-Resistant Bluetooth Speaker,Durable speaker designed for outdoor use with water resistance.,Audio,59.99
5dc6c6cb-d187-4ddd-8d70-477898cca1ea,Vegetarian Stuffed Peppers,"Bell peppers stuffed with rice, beans, and spices, ready to bake.",Food - Prepared Foods,4.99
c05f165d-0fa6-46b5-872a-55973288648d,Sriracha Chili Sauce,Spicy chili sauce with garlic and sugar for a flavor kick.,Food - Condiments,2.79
d3f70274-cbed-40b5-a30e-1ba86200f569,Pet Grooming Scissors,Quality scissors designed for easy pet grooming.,Pets,16.99
fe2b3c9d-9f72-43da-94d8-1abecd10b81c,Measuring Cups Set,Stackable measuring cups made from stainless steel.,Kitchen,19.99
95f36032-0324-4598-b9ec-3a9ce1fb74ba,Creamy Garlic Mashed Potatoes,Rich and buttery mashed potatoes with roasted garlic.,Food - Sides,3.99
f5b7ec8d-3e25-4f4a-b3b4-f9a7daa7a01a,Sliced Bread,"Soft and fresh sliced bread, perfect for sandwiches.",Food - Bakery,2.99
ddd33a47-0188-4088-a4ab-f729d020fb05,Coconut Macaroons,"Chewy cookies made with coconut, perfect for sweet cravings.",Food - Confectionery,4.99
eb644487-8cb6-42d2-bdb6-ba2634627c39,Frozen Cauliflower Rice,Convenient and low-carb alternative to traditional rice.,Food - Frozen Foods,2.99
e6860c13-d66f-407a-9ccd-5061df960e07,Kids' Trampoline,Safe and fun trampoline for children.,Toys,139.99
95e46ef8-5f1e-4af7-8e34-37dca57c1830,Eco-Friendly Stainless Steel Straws,Reusable straws that come with a cleaning brush.,Kitchen,12.99
ea172377-1b6c-4014-9141-43e08194230b,Foldable Electric Scooter,Compact electric scooter for commuting and short trips.,Outdoor,349.99
60aea75e-96c7-474f-bbcf-15b7ebb1e86c,Blueberry Muffin Mix,Make delightful blueberry muffins at home with this easy mix.,Food - Baking,4.29
590198ed-4d4c-40ca-95b3-bc554aa8edf7,LED Flashing Pet Collar,Safety collar with flashing lights for pets during night walks.,Pets,14.99
43bc9b69-ffc1-4121-a082-e6110ac6b997,Roasted Sweet Corn,Sweet corn roasted to perfection for a delightful side.,Food - Frozen,1.99
11f7d10f-18c7-407d-af3f-16cf3698fee9,Kids' Art Easel,Double-sided art easel for painting and drawing.,Toys,58.99
1be51342-fdea-4e25-933a-2b089dac8d7a,Spicy Roasted Nuts,"A mix of nuts roasted with spicy seasonings, perfect for snacking.",Food - Snacks,4.99
9ec04c05-91b9-465d-b90f-1a779ee96dff,Outdoor Inflatable Pool,Large inflatable pool for summer fun in your backyard.,Outdoor,149.99
da96a940-9c1c-4959-9436-4bfa5b8d0908,High-Quality Yoga Mat,Non-slip mat designed for yoga and fitness exercises.,Fitness,34.99
b4fb9d72-ead3-4dbf-97a7-6ad6f73ef70a,Rainbow Veggie Chips,"Colorful veggie chips made from beets, carrots, and sweet potatoes.",Food - Snacks,3.29
c6b7b497-7928-4280-9d06-7c90fb05b062,Compact Folding Table,Versatile folding table great for events or outdoor activities.,Outdoor,49.99
8cb32c36-4063-4ada-af33-d42d37561eed,LED Disco Ball Light,Fun light that creates a disco atmosphere for parties.,Home,19.99
596e24e5-ee49-426c-903c-b4bb910c40ed,Faux Leather Leggings,Stylish faux leather leggings for a trendy outfit.,Clothing - Pants,49.99
9298110e-3fa2-4fab-854b-9fdb40213380,Chickpea Pancakes,"Savory pancakes made with chickpea flour, high in protein.",Food - Frozen,4.99
d2d13ad7-9c9c-476d-8a7f-46d6e67f2ff0,Adjustable Laptop Stand,Ergonomic stand for laptops to improve posture while working.,Office,29.99
a2f0c4c5-edfb-4e72-a06a-f4b1910e3bae,Garlic Parmesan Roasted Nuts,"Savory, roasted nuts seasoned with garlic and parmesan.",Food - Nuts,4.89
ab686f25-c447-4404-b7a6-ab71acf7eca0,Homestyle Beef Stew,"Hearty beef stew with vegetables, ready to heat and serve.",Food - Canned Soups,7.99
1554b6c0-684e-4e62-bef6-643347d28352,Arcade Game Machine,Retro arcade machine for classic gaming.,Gaming,299.99
f9bc2c89-4e25-4269-ae7c-4082d9e6b742,Spiralizer,Vegetable spiralizer for healthy meals.,Kitchen,22.99
eb2e44ef-be05-4d18-8e5b-cfc60dd5aa84,Cilantro Lime Rice,"Easy-to-prepare rice with cilantro and lime flavors, great as a side.",Food - Grains,2.99
98437e6f-838b-48b9-8457-f14e1a12f090,Honeycrisp Apples,"Crisp and sweet Honeycrisp apples, freshly picked.",Food - Produce,1.89
d0079689-93e8-4bd1-a483-0d8858fddde8,Vegetarian Stuffed Peppers,"Bell peppers stuffed with rice, beans, and spices, ready to bake.",Food - Prepared Foods,4.99
386b608c-ee16-4e22-8048-a8da67519992,Sweet Cherry Tomatoes,Fresh and juicy cherry tomatoes for salads and snacking.,Food - Produce,2.99
00a6d59e-ebee-4884-b96a-efe51d231691,Watering Can with Nozzle,Stylish watering can for plants with easy pouring nozzle.,Garden,19.99
8bd53e79-9f69-48d0-954b-8dbba2676436,Magnetic Screen Door,Keep bugs out while allowing fresh air in during summer.,Outdoor,24.99
b50ee83f-419d-454f-a7c3-0a8ca8c0f666,Cold Brew Coffee Concentrate,"Rich and smooth cold brew coffee concentrate, just add water or milk.",Food - Beverages,7.99
1ad0bbed-d55b-4038-a9f0-3913a601d946,Personal Blender with Travel Cup,Blender for smoothies with a portable cup.,Kitchen,39.99
3653a38b-9427-4312-9628-6178958c51a8,Grilled Vegetable Medley,"A mix of grilled vegetables, ready to heat for quick side dishes.",Food - Vegetables,4.49
75f1bb4a-b654-4fde-ad1f-cd438901824e,Fitness Tracker,"Track steps, heart rate, and sleep patterns.",Fitness,49.99
61e2b84f-b16f-4898-8136-fe4337e3b490,Silicone Cooking Utensils Set,Non-stick and heat-resistant utensils for cooking.,Kitchen,34.99
237e0925-7702-4562-99f9-1474d03ecc63,Lemon Dill Salmon,"Salmon fillets seasoned with lemon and dill, perfect for grilling.",Food - Seafood,9.99
11c9d7e3-4a36-4352-a4d3-6ab3e56e63b0,Magnetic Curtain Tiebacks,Easy-to-use tiebacks for curtains or drapes.,Home,12.99
4f1ca636-c11b-4cb9-89b8-7046d729427b,Chocolate Hazelnut Granola,Crunchy granola with chocolate and hazelnuts for breakfast.,Food - Cereal,4.49
f23f20fd-e2ea-4ccb-a2ab-5e18b7747679,Chickpea Pancakes,"Savory pancakes made with chickpea flour, high in protein.",Food - Frozen,4.99
1edadc9b-b004-498c-9393-1f27fec8c5fd,Ice Cream,"Rich and creamy ice cream, available in various flavors.",Food - Frozen Foods,5.99
3f6cd8c9-153e-4791-b785-b096e4d9ce35,Smartphone UV Sanitizer,UV light sanitizer for phones and small items.,Health,39.99
05619e99-6fe2-489a-9322-ca41cb4385c8,LED Christmas Lights,Eco-friendly LED lights for festive decorations.,Home,29.99
8b56ff5c-1477-406a-ab93-bfbbf5d515bf,Roasted Garlic Aioli,Flavored aioli made with roasted garlic,Food - Condiments,3.79
583b463b-1339-4422-84c7-706f363ea172,Sliced Olives,"Pitted black olives, perfect for salads and pizzas.",Food - Condiments,1.99
709c915c-14bd-4144-8007-d6448870b436,Pet Safety Harness,Comfortable harness designed to keep pets safe in the car.,Pets,24.99
9cf9f21f-183a-4563-af1f-c03ae25730f8,Frozen Acai Bowl,Healthy frozen acai bowl with toppings.,Food - Frozen Foods,6.49
ff726e5d-a13c-4790-8c99-6c7140f3e3c1,Teriyaki Tofu Stir-Fry,Tofu stir-fried with fresh vegetables in teriyaki sauce.,Food - Prepared Meals,7.49
6e9dee4b-e740-41e2-9aa0-68bdf72ef72a,Granola Bars,"Crispy and chewy granola bars, perfect for on-the-go.",Food - Snacks,4.99
ccf13e3b-98f6-4483-af06-f736d745b33a,Cheese Stuffed Jalapenos,"Spicy jalapenos stuffed with cheese, ideal for appetizers.",Food - Snacks,5.99
1171447f-abbd-4c12-b069-0a39e6e43c57,Coconut Cream,"Rich cream extracted from coconut milk, ideal for desserts.",Food - Baking & Cooking,2.99
d9ab00fe-5aae-43d1-86b6-1835bc3d6233,Ricotta Cheese,"Creamy ricotta cheese, great for cooking or making desserts.",Food - Dairy,4.99
aea83897-cda5-469f-bea6-b4bd8feaeac5,Water Bottle,Insulated water bottle for keeping drinks cold.,Fitness,18.99
81a48150-6420-4fdc-a98c-aded4177b611,Mixed Berry Smoothie Pack,"Frozen berries blend perfect for smoothies, just add yogurt.",Food - Frozen Food,5.99
13bd96ee-ea1d-4584-b80d-723720075e5b,Frozen Mixed Berries,"A mix of strawberries, blueberries, and raspberries.",Food - Frozen Foods,5.99
d366d795-f651-4378-b5fe-04e63101ebbf,Toasted Coconut Granola,"Crunchy granola with toasted coconut flakes, perfect for breakfast or snacks.",Food - Breakfast,4.99
7be6f3d7-c0c1-43e6-a496-a709a13380cf,Cooking Utensil Set,Complete set of cooking utensils made from bamboo.,Kitchen,24.99
5c2e41df-1f25-4fd7-b1a7-0e179660f4ea,Mini Projector for Smartphones,Compact and portable projector for watching videos anywhere.,Electronics,99.99
343a1fe0-c18a-4103-a278-9d3b2067a27a,Almond Butter Cookies,Soft cookies made with almond butter,Food - Snacks,4.49
358685d3-3d30-438c-80c6-d3305dcb32b9,Grapes (red),"Fresh seedless red grapes, perfect for snacking.",Food - Produce,3.49
4e8c40f9-9adc-4b8b-84d0-457d367a9e70,Gardening Kneeler and Seat,Foldable kneeler that doubles as a seat for gardening convenience.,Garden,39.99
656679d5-8fd0-474b-b7ae-89ffb35bf2ae,Kids Tablet,Durable tablet designed for kids with parental controls.,Electronics,129.99
000be945-9344-412f-a9fa-6fffebd1560a,Pressure Washer Accessories Kit,Essential attachments for pressure washing.,Home Improvement,39.99
acd2a99b-5611-432f-9d7d-3165641622b8,Biodegradable Dog Waste Bags,Eco-friendly bags for picking up after your pet.,Pets,14.99
0c4104af-d68b-4d82-83df-413186382f74,Ethical Wool Scarf,A warm and sustainable wool scarf for chilly days.,Clothing - Accessories,29.99
a9515376-3c7c-477e-97dc-04f98f35121d,Garlic Herb Seasoning,A blend of herbs and garlic for seasoning meats and vegetables.,Food - Spices,1.99
9de3f649-7b5c-45fd-ab0e-c23828df37ee,Sous Vide Cooker,Precision cooker for perfect sous vide cooking.,Kitchen,79.99
8a33d2db-eea0-4166-a16d-74b53e24f292,Siphon Coffee Maker,Unique coffee brewing method for a flavorful experience.,Kitchen,49.99
f7aa8c5a-5dc3-4eb4-bc3e-cf240e466fd9,Self-Adhesive Wallpaper,Peel and stick wallpaper for easy home decor changes.,Home,34.99
55279b1f-9c50-479a-a5c1-7d41dbafbf2d,Chocolate Dipped Fruit,"Fruits dipped in rich chocolate, perfect for desserts.",Food - Snacks,5.99
a057fb50-470e-42a1-8cc0-8a672013703a,Coconut Rice,Fluffy rice cooked with coconut milk for a tropical twist.,Food - Frozen,2.29
af4620b0-e1ff-48e5-a58d-cf1790f179b0,Adjustable Window Blind,Customizable window cover for light control and privacy.,Home,49.99
5470ac4b-b7bf-49bb-8ba8-4da6bc483701,Creamy Garlic Dressing,"Rich and creamy dressing with garlic flavor, perfect for salads.",Food - Condiments,3.99
bfd34941-0f89-4481-855f-ff11fc94866f,Hibiscus Tea Bags,Herbal tea bags made from dried hibiscus flowers.,Food - Beverages,3.79
5278da92-1a46-464b-9094-3db269fdc6d6,Instant Read Meat Thermometer,Fast and accurate thermometer for grilling and cooking.,Kitchen,24.99
6712c0e9-504d-4141-8c66-a9415c78e2c0,Toilet Paper (12 rolls),Soft and strong toilet paper for everyday use.,Food - Household,8.99
639e6b9e-8707-409d-b20d-778551b21911,Stylish Combat Boots,Bold combat boots that make a statement with any outfit.,Clothing - Shoes,99.99
5865222d-8b6a-4010-8a20-1766ffdaa718,Memory Foam Mattress Pad,Extra layer of comfort for your mattress.,Home,69.99
e4fd7168-013f-4a59-9b42-0717c8c83d05,Spicy Tuna Rolls,"The perfect seafood snack, ready to eat and delicious.",Food - Seafood,6.49
4ca70fe5-213c-409e-a3f4-694e2dfe2e3e,Comfort Flats,Everyday flats that combine comfort and style.,Clothing - Shoes,44.99
58cab4f7-9e01-47b8-941e-3ae922fcfd30,Peanut Butter Chocolate Chip Bars,Chewy bars made with peanut butter and chocolate chips.,Food - Snacks,4.59
81014234-7a9b-49f4-b191-7c4186fdb370,Kids' Crafting Station,Complete station with supplies for kids' art projects.,Toys,49.99
7c5f1640-8ae5-4902-8f62-3676a0cd3b63,Oversized Denim Shirt,A trendy oversized denim shirt perfect for layering.,Clothing - Shirts,49.99
60e18d69-b9b3-453a-86f3-4567ad39bc05,Window Blinds,Adjustable window blinds for privacy and light control.,Home,59.99
59e489e0-84b0-4355-a158-8868c5f03d2f,Wall Art,Abstract canvas print to enhance home decor.,Home,45
bb71f52e-e901-4abc-9536-dd90f3baf66d,Bamboo Utensil Set,Sustainable bamboo utensils for cooking and serving.,Kitchen,14.99
e0889f0c-ca47-41de-97a6-f6ea49d35742,Microfiber Cleaning Cloths,Pack of ultra-soft microfiber cloths for cleaning.,Home,9.99
8f550b46-3631-44f7-a9ec-ccb40839f4e3,Pizza Stone,Ceramic pizza stone for homemade pizzas.,Kitchen,29.99
d7644c7e-0c1b-4d9f-9987-57ea82853759,Gingerbread House Kit,Everything you need to build a festive gingerbread house.,Food - Baking,6.99
1bd3aba9-5b57-470d-9a82-99431812d0b0,Organic Coconut Flakes,Unsweetened coconut flakes for baking and snacking.,Food - Baking,3.49
2579c0dd-d0e0-4613-ae62-6937c4aacd1f,Jigsaw Puzzle,500-piece jigsaw puzzle featuring beautiful scenery.,Toys,14.99
164dc9f7-a9de-47a7-9d48-c24332ca9f16,Dish Rack,Collapsible dish rack for kitchen countertop use.,Kitchen,24.99
d74d57eb-a778-458f-aabe-b4c291e79079,Spinach and Feta Stuffed Chicken Breast,"Juicy chicken breast stuffed with spinach and feta cheese, seasoned to perfection.",Food - Meat,8.99
a84750a8-7bef-44ae-8d80-1c73202de9a5,Almond Flour,"Gluten-free almond flour, perfect for baking.",Food - Baking,5.99
17d37f0e-a7cb-4433-b304-b58e191380ff,Spicy Thai Coconut Soup,"A ready-to-eat soup with coconut milk, spices, and vegetables.",Food - Soups,3.99
7e494456-b765-4344-a59c-bb28756d2783,Portable Water Filter,Lightweight water filter for outdoor adventures.,Outdoor,29.99
6b6cacbe-9e91-426e-a9d3-04ad5b2ae45d,Vintage Button-Down Shirt,A retro-style button-down shirt with a relaxed fit.,Clothing - Shirts,45.99
b48a48bf-5701-466f-a278-5b2b699414b2,Ice Cube Tray with Lid,Silicone tray for making ice cubes with a lid to prevent spills.,Kitchen,10.99
bf9c507e-a991-419d-ab57-3b4210067f95,Avocados,"Fresh, creamy avocados ideal for salads and guacamole.",Food - Produce,1.5
f88e35da-1f1d-4378-b11b-3c42ee62a0cd,Rechargeable Battery Organizer,Tidy storage solution for rechargeable batteries.,Home,17.99
ec571414-e9fe-4e43-91af-065623909f5b,Car Vacuum,Portable car vacuum cleaner with strong suction.,Automotive,49.99
6b5ae6da-f448-4b3d-a778-d9919cab2211,Art Supplies Organizer,Storage organizer for art supplies and tools.,Art Supplies,18.99
3e770126-7a3c-4683-880a-5c3ffc85d8c2,Athletic Compression Tights,High-performance compression tights designed for optimal support and comfort.,Clothing - Activewear,39.99
f88803ca-3a11-4eca-afbc-48103ab85505,Organic Coconut Water,Refreshing coconut water packed with electrolytes for hydration.,Food - Beverages,2.79
58b21ce0-585f-45e0-8fd4-0ad44529357c,Teriyaki Beef Strips,Marinated beef strips in teriyaki sauce for easy grilling.,Food - Frozen Meals,7.49
64d30c40-a423-4e73-8b4e-34382199c2a4,LED Table Lamp,Modern LED table lamp with touch control.,Home,29.99
c7854097-9e4e-4beb-ab0f-740629ccb4c5,Electric Toothbrush Holder,Sanitary holder that ensures your toothbrush stays clean.,Health,14.99
0077a031-9b90-4fae-af66-4bba08e6be8b,Organic Quinoa,Nutritious organic quinoa for salads or sides,Food - Grains,4.29
cf218ee7-0a1e-42c7-b1d3-234b4d04c675,Honey Mustard Chicken Breasts,Marinated chicken breasts coated in a sweet honey mustard glaze.,Food - Meat,8.99
b940d5a4-719b-4c8c-9db8-64e80b36e4bf,Vegetable Stir-Fry Kit,"A mix of fresh vegetables with a savory stir-fry sauce, ready to cook.",Food - Produce,6.99
fed43a01-66a2-4763-b8f7-c7dfc8749c1c,Wall-Mounted Organizer,Practical organizer for keeping your home tidy and clutter-free.,Home,34.99
819a0f10-e80d-45db-80ea-7b911a425636,Pumpkin Spice Latte Mix,Instant mix for delicious pumpkin spice lattes at home.,Food - Beverages,3.29
4c6064aa-5b0b-4216-b36c-5b1d5f1a8d02,Bicycle Repair Kit,Essential tools for on-the-go bike maintenance.,Outdoor,14.99
6eb68217-8ab6-4876-b06c-cabd687c002f,Electric Heating Pad,Microwaveable heating pad for muscle pain relief and relaxation.,Health,20.99
29476608-fd38-4cb3-a4d5-b76867efb04b,Apple Cinnamon Breakfast Muffins,Delicious muffins filled with apples and a hint of cinnamon for breakfast.,Food - Bakery,3.49
46461a56-210f-44af-b6b0-136d2a8125c0,Glass Tea Pot,Elegant glass teapot for brewing loose tea.,Kitchen,34.99
adaf8807-e70a-4be5-81c0-407351e57b88,Maple Cinnamon Granola,"Crunchy granola mixed with maple syrup and cinnamon, perfect for breakfast or snacks.",Food - Cereals,4.29
a7f7bb24-05a7-4130-b72e-9c45f4485817,Slingback Sandals,Chic slingback sandals for a relaxed summer vibe.,Clothing - Footwear,29.99
dcd69d1c-7eda-4bba-b540-53756602e44e,Pork Tenderloin,"Juicy pork tenderloin, great for roasting.",Food - Meat,10.99
036723bc-ffe5-4e6c-b15d-e129a91c9984,Travel Shoe Bags Set,Set of breathable bags for organizing shoes while traveling.,Travel,15.99
7760e257-af58-4857-ad9c-71f8d673b05f,Pepper Jack Cheese Sticks,"A spicy, flavorful cheese stick great for snacks or lunchboxes.",Food - Snacks,2.49
26894929-add5-4b6f-a631-7d53dda1972d,Mini Meatballs,Frozen mini meatballs that are great as a snack or in pasta dishes.,Food - Frozen Meals,5.99
5fd2e9cf-caee-432c-ba20-f77f38fd4d98,Peanut Butter Pretzel Bites,Crunchy pretzel bites filled with peanut butter,Food - Snacks,4.19
dbf4ed96-b9c5-4b55-bbbd-eb6ec44fd454,Magnetic Spice Jars,Convenient magnetic jars for easy spice storage.,Kitchen,24.99
61b6c756-ece4-4a0f-a25b-f3f398360ea1,Lemon Lime Sparkling Water,Refreshing sparkling water with lemon and lime flavor,Food - Beverages,1.99
dbb963c4-7b08-41a6-a1ce-25848769250a,Electric Rice Cooker,Multi-function rice cooker for all types of rice recipes.,Kitchen,39.99
ec50ae75-4e95-4fe4-aa66-5c865b71b0f8,Wireless Range Extender,Boost your Wi-Fi signal for better coverage.,Electronics,49.99
053202b4-7a5f-4863-8d7c-28bb4714961f,Safety Goggles,Protective goggles for DIY and construction work.,Safety,14.99
5ccbaf16-1e35-4fd7-a65d-f4b7a934f609,Cajun Seasoning,Spicy seasoning mix for all your favorite dishes.,Food - Spices,1.99
f0a9e9d1-9161-48ec-a08e-31237cd35601,Classic White T-Shirt,A timeless wardrobe staple crafted from soft cotton with a perfect fit.,Clothing - Tops,19.99
1cee8bce-c767-4432-b150-0593d3527db2,Handmade Wooden Utensil Set,Unique handcrafted utensils for cooking and serving.,Kitchen,24.99
791a9017-b12d-43dd-9678-2ec3892ad1f5,Savory Oatmeal Cups,"Savory oatmeal ready to eat, great for breakfast or a snack.",Food - Breakfast,1.99
73cf6f08-7639-46e3-ad96-31de8e1efc8a,Portable Electric Fan,Compact fan for personal cooling at work or home.,Home,24.99
f4c89330-10f5-48e3-ac29-452876393486,Puff Pastry,Versatile puff pastry for pies and pastries.,Food - Bakery,5.49
11cb8eca-17a1-48b0-a8c7-12542cb89f98,Mediterranean Chickpea Salad,"A refreshing salad with chickpeas, cucumber, tomatoes, and a light vinaigrette dressing.",Food - Salads,5.99
e42293d0-6757-4782-b0f2-661f2755c463,Maple Chipotle Glaze,A sweet and spicy glaze that's perfect for grilling or marinades.,Food - Condiments,3.49
603dc442-f93d-4f1b-ad34-6f84160a3edd,Sliced Provolone Cheese,Mild cheese great for sandwiches.,Food - Dairy,3.99
2eddb19f-d5f1-422b-aa1f-2bf5f01c5fac,Cilantro Lime Rice,"Easy-to-prepare rice with cilantro and lime flavors, great as a side.",Food - Grains,2.99
f1bd25af-0e84-4c43-9dcf-cadc4b1620b3,Chocolate Chip Cookie Dough,Ready-to-bake cookie dough packed with chocolate chips.,Food - Baking,5.49
1fbb8c5b-19a2-4840-8f22-e32897109430,Pest Control Traps,Non-toxic traps for catching household pests safely.,Home,22.99
3c10614f-e19c-4690-a382-b931c91c16ee,LED Table Lamp,Modern LED table lamp with touch control.,Home,29.99
a16c5da0-5597-4808-881a-3c80a8756f83,Compact Portable Grill,Easy-to-use portable grill for barbecues.,Outdoor,79.99
d33805b0-9b30-4451-93ec-bb0aa0fb987c,Mango Chia Pudding,Healthy chia pudding made with mango and coconut milk.,Food - Snacks,4.49
9a194cdb-039f-438c-8d60-9da2ac5c06f3,Asian Noodle Salad Kit,A pre-packaged salad kit with noodles and Asian-style dressing.,Food - Salads,4.99
