id,product_name,description,category,price
20e88fc6-0132-4244-b9ec-2bce7f9e823f,Casual Sneakers,Versatile canvas sneakers suitable for everyday wear with a comfortable fit.,Clothing - Footwear,39.99
56697c63-ac11-4a6e-a3b0-d0abd28b051f,Over-the-Door Shoe Organizer,Space-saving solution to store shoes and keep them organized.,Home,22.99
29bef3bb-6676-41de-9198-3318a16c5374,Mini Food Processor,Compact food processor for quick meal prep.,Kitchen,39.99
d67c6114-a776-4891-bb98-3bd3c2233452,Spinach and Cheese Stuffed Shells,Delicious pasta shells filled with spinach and cheese,Food - Frozen Meals,5.99
c3c131d7-46c3-48c3-a02e-8e98af0d8744,Wall-Mounted Organizer,Practical organizer for keeping your home tidy and clutter-free.,Home,34.99
a10bec8d-bb24-4132-aba8-343a37183626,Laundry Detergent,Effective laundry detergent for a deep clean.,Food - Household,12.99
0cb9f4b8-54a6-4d23-ad5f-8a1d7e000447,Almond Crunch Granola Bars,Nutty granola bars for healthy snacking.,Food - Snacks,3.49
cdaa8d56-8af1-4079-9e45-64ddd116e4df,Cranberry Orange Oatmeal,Instant oatmeal flavored with cranberries and orange zest for breakfast.,Food - Breakfast,2.49
7b7ef56f-2337-4e89-88a4-9050fdda07c4,Biodegradable Dog Waste Bags,Eco-friendly bags for picking up after your pet.,Pets,14.99
8f3540c2-7b10-4f9e-bcaa-0ed403250da5,Habanero Hot Sauce,Fiery hot sauce made with fresh habaneros and spices.,Food - Condiments,3.79
c4e14e47-185a-4c43-8c83-778acba253e1,Carrot Ginger Soup,"Smooth soup made from carrots and ginger, great for cold days.",Food - Soups,4.29
44ab7c3d-4fce-4d77-a259-7f497c07d804,Personalized Cutting Board,Custom cutting board made from high-quality wood.,Kitchen,34.99
5b08d811-73ae-49e1-a722-57493ecc6744,Digital Alarm Clock,Snooze function and LED display for easy reading.,Home,19.99
5dc6d025-0090-42cc-8f68-7f4bd150b9e1,Repair Tool Set for Home Improvement,Small toolkit with essentials for home repairs.,Tools,29.99
b37790af-386d-4665-8ce1-b0ca5b94312a,Overnight Hiking Backpack,Durable backpack with ample storage for outdoor adventures.,Outdoor,79.99
55ccd377-5225-4c98-b062-b6c44fa82543,Thai Basil Fried Rice,Fragrant fried rice with authentic Thai basil and veggies.,Food - Frozen,5.99
aae2ca9c-529f-4e74-ae3a-d414f9d632b8,High-Pressure Handheld Shower Head,Shower head designed for a strong spray and complete coverage.,Bathroom,39.99
3748469d-bf5e-44d7-9ad8-2a698b1664e3,Travel Makeup Organizer,Compact organizer for cosmetics during travel.,Beauty,25.99
8d0e996c-7840-4ff1-b2c3-a49e0ba44ae7,Almond Milk Yogurt,"Creamy yogurt made from almond milk, vegan-friendly.",Food - Dairy Alternatives,1.99
dc33d446-5879-4dd1-94b2-420b2af419ac,Sliced Avocado,"Ready-to-eat avocado slices, perfect for tacos.",Food - Produce,2.79
1d36fefa-dac4-460e-a202-6bfa533caee0,Spaghetti Squash,Low-carb vegetable for pasta alternatives.,Food - Produce,3.99
391845e9-1675-4a95-b4a1-02524130706a,Vegetable Stir-Fry Kit,"A mix of fresh vegetables with a savory stir-fry sauce, ready to cook.",Food - Produce,6.99
1e7e782d-e863-46de-b42e-2b87b92d01ff,Sculpting Kit,Complete sculpting tools for artists.,Art Supplies,25.99
ec9f9514-965b-4c2b-bc79-0f770e514055,Peach Slices in Syrup,"Sweet and tender peach slices preserved in syrup, great for desserts.",Food - Canned Goods,2.59
49c71209-82e0-44cd-88cb-d5662cc1ca71,Vegetable Stock,Rich vegetable stock for cooking soups and stews.,Food - Cooking Essentials,2.49
9fc45976-1e0e-4693-a238-43458fb27b2c,Wireless Keyboard and Mouse Combo,Compact wireless set for easy computer usability.,Electronics,34.99
98901782-984d-4814-ab28-27c321b73cac,Frozen Acai Purée,Unsweetened frozen acai purée for smoothies and bowls.,Food - Frozen,6.99
be302811-2368-414a-bb7a-de11d5f054a8,Multi-Tool,Versatile multi-tool with 15 different functions.,Outdoor,39.99
c2c29db1-db41-445a-ae3d-b4e48f0be779,Organic Fruit Salad,"Fresh fruit salad, ready to eat and refreshing.",Food - Produce,4.49
474f9692-e52b-42c3-9b43-65266fdbeb56,Infrared Space Heater,Energy-efficient infrared heater for home use.,Home Appliances,99.99
6f894e57-542d-4ed3-b722-ee35a4e4f530,Trendy Bomber Jacket,A fashion-forward bomber jacket to elevate your casual looks.,Clothing - Outerwear,69.99
ca9253f0-b493-41eb-a00c-215902bd253e,Leather Notebook Cover,Elegant cover that protects your notebook with style.,Office,29.99
f8a74625-40a5-4dab-83a1-945333020c79,Chocolate Protein Powder,Rich chocolate protein powder for smoothies and baking.,Food - Supplements,24.99
b1b863ed-f6c8-4a79-916e-919b5ddcced6,Smoked Paprika Chicken Thighs,Marinated chicken thighs with smoked paprika for a smoky flavor.,Food - Meat,6.99
d3c1e673-d96f-46f2-a55c-8d0df75d65ee,Baking Soda,Essential ingredient for baking and cooking.,Food - Baking,0.99
171d0455-3ba3-472f-a39a-9f8bc5d456fa,Wireless Music Receiver,Stream music from your device to any speaker wirelessly.,Audio,19.99
22a2138a-7af9-4f40-b878-9e211b21104b,Smart Plant Monitor,Device that tracks soil moisture and provides care tips.,Garden,24.99
b155320a-2a96-4b77-9bbb-c5590e296da2,Lemon Herb Grilled Chicken,Tender grilled chicken marinated in lemon herbs.,Food - Meat,9.99
18804ebe-43be-4e43-874e-b2127d354184,Frozen Mixed Berries,"A mix of strawberries, blueberries, and raspberries.",Food - Frozen Foods,5.99
e3f48316-4775-40ff-995d-c29047c263fa,LED Christmas Lights,Eco-friendly LED lights for festive decorations.,Home,29.99
4ccf4f00-ea5a-461a-94c4-894f1b166097,Sea Salt Tortilla Chips,"Crunchy tortilla chips with a hint of sea salt, great with dips.",Food - Snacks,2.49
77c9733f-d178-40c3-8821-e965ae5a7dc0,Camping Lantern,Rechargeable LED camping lantern for outdoor use.,Outdoor,34.99
2dba1f5e-762b-43ac-b990-28da571da4b5,Ethically-Sourced Coffee Beans,Freshly roasted coffee beans with rich flavor.,Food - Beverages,9.99
1bd2328b-5829-4a82-9dca-a6509ff5b8e9,Basketball,Official size basketball for indoor and outdoor play.,Sports,29.99
8ff6d48c-3949-42bd-a8b9-1837db10057b,Chunky Knit Sweater,Cozy oversized sweater perfect for chilly days with a textured knit design.,Clothing - Tops,59.99
25f8a151-f7a6-41a9-9fbb-83526d01e54b,Biodegradable Dog Waste Bags,Eco-friendly bags for picking up after your pet.,Pets,14.99
414d2433-ba05-457a-b5b5-16d36b85cf75,Tortilla Chips,"Crispy tortilla chips, perfect for dipping.",Food - Snacks,2.99
8aa7a67b-cb86-4df2-9316-f2da55cfac7f,Mango Sticky Rice Dessert,Sweetened sticky rice served with fresh mango and coconut sauce.,Food - Frozen Desserts,4.5
c50cb26d-e15b-4b15-86a0-5cbc5fe2ddd6,Andouille Sausage,Spicy and smoky sausage great for grilling.,Food - Meat,5.49
bca84519-3e0b-41e4-a95e-3ce50f6eb052,Graphic Print Leggings,"Trendy leggings with a unique graphic print, versatile for workouts and casual wear.",Clothing - Activewear,29.99
34fa91c0-7547-482a-8889-66658e1bb990,Cacao Powder,Unsweetened cacao powder for baking and smoothies.,Food - Baking,4.49
ca24e908-74da-4488-81d3-919d9fa20d32,Silicone Ice Cube Tray,Flexible tray for easy-release ice cubes.,Kitchen,10.99
e17ec07c-276d-42b4-9e4e-7703b9b43923,Shatterproof Wine Glasses,"Durable, unbreakable wine glasses for outdoor use.",Outdoor,24.99
c181e1bb-ff83-4be6-aa6e-878c5ec285f8,Interactive Robot Toy,Fun robot that engages kids with games and activities.,Toys,34.99
48454037-eb43-4369-827a-e703bed53c94,Handcrafted Wooden Jewelry Box,Beautifully crafted jewelry box with compartments for storage.,Accessories,39.99
2d8119bf-9594-48b0-aca5-aeadc1507de2,Magnet Travel Fridge Magnets,Fun tourist magnets from around the world for your fridge.,Accessories,12.99
1bf31b5c-7301-4e43-a5c0-bddae9033af8,Chocolate Raspberry Tart,"Rich tart filled with chocolate and raspberry, a gourmet dessert.",Food - Bakery,9.99
233c215c-af64-4553-9cec-8ffb6c0bf459,Italian Herbal Seasoning,A fragrant blend of Italian herbs for pasta sauces and marinades.,Food - Spices,1.99
0938e5b9-4664-495e-870e-822e5c2f9e2c,Fishing Rod,Lightweight fishing rod suitable for beginners.,Outdoor,49.99
57a32645-28b9-4785-8bfe-8b3e86befb13,Blue Denim Jeans,Classic fit blue jeans with a slight stretch for comfort and durability.,Clothing - Bottoms,49.99
894217bf-55e4-40d8-8911-7f0b02d82a89,Silicone Stretch Lids,Reusable silicone lids for covering food in bowls and storage containers.,Kitchen,14.99
98e0415a-45cb-4d37-bd76-83d7ad44a611,Digital Stopwatch Timer,Accurate stopwatch for timing events and workouts.,Fitness,12.99
cd379eea-93cf-400f-acf9-14c0e7d344b5,Italian Herb Balsamic Marinade,"A rich marinade perfect for meats and vegetables, infused with Italian herbs and balsamic vinegar.",Food - Condiments,3.99
2fa2af0f-ed68-4c65-8a5b-0cd6702568c3,Grass Fed Beef Patties,Juicy burger patties made with grass-fed beef,Food - Meat,9.99
81aa4df8-ccab-4be1-8d35-2b3738261348,Flavored Popcorn Mix,Popcorn tossed with sweet or savory flavors for a tasty snack.,Food - Snacks,2.99
7dae4a31-cace-46eb-bb7c-196c1ec82d14,Portable Ice Maker,Compact ice maker for creating ice at home or in offices.,Kitchen,199.99
62a7fb08-8409-48c3-a593-053651a46d56,Sriracha Honey Glaze,"A spicy glaze made with sriracha and honey, perfect for meats.",Food - Sauces,3.59
612b35f5-6c69-4741-8c19-95831c508080,Pet Travel Backpack Carrier,Comfortable carry for pets while hiking or traveling.,Pets,49.99
735442ce-58ad-465b-a10e-a0636f64569f,Knitted Infinity Scarf,A warm knitted scarf to keep you cozy in winter.,Clothing - Accessories,29.99
509a485a-e372-480a-bcad-8c559d081e6f,Portable Air Purifier,Compact air purifier to improve indoor air quality.,Health,69.99
49dfd535-2746-4602-bbdf-eaa0de788cff,Chili Con Carne Mix,A spice blend for making flavorful chili con carne.,Food - Spices & Seasonings,2.99
7f713c4f-05ff-4147-ad66-ca944c6b9a01,Garlic Butter Shrimp,"Frozen shrimp sautéed in garlic butter, ready to thaw and serve over pasta or rice.",Food - Seafood,8.99
69a79d61-5de5-430c-b4a4-821722385bd4,LED Flashing Pet Collar,Safety collar with flashing lights for pets during night walks.,Pets,14.99
64cb366a-b9e9-4614-a63f-c2123b2a654b,Tailored Blazer,Sharp tailored blazer perfect for office wear and professional events.,Clothing - Outerwear,99.99
de22eb46-2068-448a-8406-3225631f27e3,Dark Chocolate Covered Raisins,Satisfy your sweet tooth with these dark chocolate-covered raisins.,Food - Snacks,3.99
d4d001a4-5331-4b75-bc92-9c4dd0a015ff,Cinnamon Rolls,"Sweet and gooey cinnamon rolls, ready to bake.",Food - Bakery,4.49
d085b88b-c627-46e9-a246-9e47f82dcdc2,Kale Salad Kit,"Ready-to-eat salad with kale, lemon, and cheese.",Food - Salads,4.99
c6d99be0-d138-4776-919c-9d21d8e06e71,Lasagna Noodles,Wide pasta sheets for making lasagna.,Food - Pasta,1.89
34e818e8-254d-4785-8e96-42c4d59dd7ab,Travel Jewelry Organizer,Compact storage for your jewelry while traveling.,Accessories,19.99
d69eb8f6-6fd4-4bea-8425-1750e23fdcd1,Sliced Avocado,"Ready-to-eat avocado slices, perfect for tacos.",Food - Produce,2.79
12bc328f-125b-412d-a6d6-f9cf80032073,Mixed Berry Smoothie Pack,"Frozen berries blend perfect for smoothies, just add yogurt.",Food - Frozen Food,5.99
00036b57-4c7b-4320-aab2-1e25b12f9587,LED Flashlight,Bright LED flashlight with adjustable beam.,Outdoor,19.99
f74009e9-723c-40d6-8529-d5471bff248a,Wireless Printer,Compact wireless printer for home use.,Office,99.99
572f902b-c514-47a2-9505-68cfeddef010,Cookbook,Inspiring cookbook with healthy recipes.,Books,27.99
b7583d46-b2f4-4923-9bf2-ad21da0a9f8a,Scent Diffuser,Ultrasonic essential oil diffuser with LED lights.,Home,34.99
cee5c396-7128-4762-92af-7be72fda99b9,Glass Food Containers,BPA-free glass containers for safe food storage.,Kitchen,34.99
7555db56-a068-44ec-b158-752f82f8a567,Compact Refrigerator,Mini refrigerator ideal for small spaces.,Home Appliances,199.99
18051909-20a5-4bbc-8358-364ad014f09d,Window Bird Feeder with Suction Cups,Clear feeder that attaches to windows for bird watching.,Outdoor,28.99
f452df4e-c369-49dc-8be0-09e9218ce83f,Electric Griddle,Large electric griddle for family meals.,Kitchen,54.99
9e5bb82f-7f9e-4805-9702-c7c6bcd5de39,Adjustable Kneeling Pad,Comfortable kneeling pad for gardening or home projects.,Garden,18.99
3165f7fe-698e-4354-8f8d-b6de781d9154,Cauliflower Pizza Crust,Healthy pizza crust made from cauliflower,Food - Frozen Foods,5.99
00cd465d-50de-4a68-85c4-3ffbe27bbb1f,Vegetable Fried Rice Mix,A quick and easy fried rice mix with colorful veggies and savory seasoning.,Food - Frozen Food,3.99
79c4391b-89e7-4697-87f1-ed1f1cb9c2b9,Smart LED Desk Lamp,Adjustable lamp with multiple brightness levels and colors.,Office,39.99
42f369c4-9cbf-4257-a166-d956a8f3fa12,Coconut Chia Pudding,Creamy chia pudding made with coconut milk and topped with mango.,Food - Dairy,3.49
a5d706a4-10c3-4101-82bf-7857e24d7758,Smartphone Tripod,Adjustable tripod for smartphones and cameras.,Photography,29.99
0f1fee3b-5977-4a1a-9253-3d513b4c3095,Whole Chicken,"A whole free-range chicken, ready for roasting.",Food - Meat,12.99
bb687bdf-fc1a-413c-9398-bc0c912603ba,Indoor Plants,Assorted indoor plants for home decor.,Garden,19.99
3045c4e6-db21-4c2d-b392-b9137179e530,Portable Campfire,Compact campfire for grilling and warmth during camping trips.,Outdoor,39.99
241bc6a7-802c-412a-b777-afda03aeb091,Granola Cereal,"Crunchy granola with oats, nuts, and honey.",Food - Breakfast,4.49
8261d90a-837f-4f72-96ba-4c3d9a12781b,Fashionable Belt Bag,Trendy belt bag for hands-free carrying.,Accessories,34.99
2af1a80f-8713-4777-85ca-0aaee6878a24,Outdoor Folding Table,Lightweight and portable folding table for camping or picnics.,Outdoor,39.99
1d9a41ed-6199-403f-8412-d119192f8fc9,Pineapple Coconut Yogurt,Creamy yogurt blended with fresh pineapple and coconut pieces.,Food - Dairy,4.49
742446af-226f-4d46-94c9-cd73c778a2f5,Wireless Keyboard and Mouse Combo,Compact wireless set for easy computer usability.,Electronics,34.99
20f4baec-bd6b-436b-ae0c-d08605713f5f,Frozen Spinach,"Chopped and frozen spinach, ideal for cooking and smoothies.",Food - Frozen Foods,1.99
f6508681-6f49-4dcd-a5b2-648b2399ad0c,Biodegradable Dog Waste Bags,Eco-friendly bags for picking up after your pet.,Pets,14.99
6c3122f0-89d7-4769-bfb8-e9abc9818e35,Gluten-Free Pancake Mix,"Fluffy and delicious pancake mix, perfect for a gluten-free breakfast.",Food - Baking Goods,5.99
d8942bca-0486-4c67-a8c5-2a93096f32e2,Applewood Smoked Bacon,Delicious bacon with a rich applewood smoked flavor.,Food - Meat,6.99
d227f54f-186b-4162-b072-5dae1f5d9e56,Jasmine Rice,"Fragrant jasmine rice, perfect as a side dish.",Food - Grains,2.39
7b169da9-125c-4ac1-9078-370b5548bb95,Mango Chili Salsa,"A sweet and spicy salsa made with mangoes and a hint of chili, great with chips or grilled chicken.",Food - Condiments,4.29
74e62dfc-c9b4-4936-b9f6-05394ca86127,Banana Peanut Butter Smoothie,Frozen smoothie mix with bananas and peanut butter for a quick drink.,Food - Frozen Foods,5.49
700f1e5d-7d25-4a67-9f96-54df5d39cd12,Lemon Herb Quinoa,"Fluffy quinoa mixed with lemon zest and herbs, a perfect side.",Food - Grains,3.49
9170721e-3375-4598-b90d-fe0f7fc50bd0,Peach Yogurt,Creamy peach-flavored yogurt with real fruit.,Food - Dairy,1.29
0492de50-c70f-48a2-a46c-9e759f9f1516,Drone,Beginner-friendly drone with HD camera.,Electronics,249.99
a01b84d7-2be9-40f1-9818-bc53c8452c79,Compact Folding Table,Versatile folding table great for events or outdoor activities.,Outdoor,49.99
e12c2481-676b-4385-a3da-4635b8396c5a,Puzzle,Challenging 1000-piece jigsaw puzzle for all ages.,Toys,27.99
c5ba940f-6274-4c33-a440-d30eeab24fe4,Wireless HDMI Transmitter,Stream HD video wirelessly to your TV.,Electronics,79.99
a29fb5c4-e28d-4e53-adfb-aa047e6442d6,Maple Cinnamon Granola,"Crunchy granola mixed with maple syrup and cinnamon, perfect for breakfast or snacks.",Food - Cereals,4.29
fb6e02d4-329b-486c-a7d8-b8f1bc242852,Classic Baseball Cap,A timeless baseball cap that adds a sporty touch to any outfit.,Clothing - Accessories,24.99
e217770d-e7c2-4205-b53b-f2d78457277f,USB Flash Drive,32GB USB flash drive with fast data transfer speeds.,Storage,9.99
551a486c-abeb-4195-b6d2-855db76a2462,Maple Cinnamon Almonds,Roasted almonds coated in a sweet maple and cinnamon mixture.,Food - Nuts,4.29
f97b83cd-2e44-4c4b-8e3d-a3e2a9e4a7a4,Graphic Hoodie,Bold graphic hoodie featuring a comfortable fit and soft fabric.,Clothing - Outerwear,49.99
e825e4dc-4bdb-479f-be03-7718bf2da5a8,High-Top Leather Boots,Durable high-top leather boots for the stylish adventurer.,Clothing - Footwear,99.99
b37dc883-58dc-4900-9e17-04b17e6aa079,Woven Storage Baskets,Stylish baskets for organizing various items in your home.,Home,24.99
b1d2a37c-1729-459e-874c-84901722db5a,Fitness Jump Rope with LCD Counter,Weighted jump rope that counts jumps and calories burned.,Fitness,15.99
f0e029f2-b146-4819-9d7b-1f87b6831c17,Foldable Yoga Mat Carry Bag,Durable bag for carrying your yoga mat and accessories.,Fitness,18.99
3f5534b9-2d18-43c5-9512-0b1306a441f3,Tennis Racket,Lightweight tennis racket for beginners and advanced players.,Fitness,89.99
473acdf2-e9e2-4a15-9757-d2910f2b4753,Floral Summer Dress,Light and breezy dress perfect for summer outings with a vibrant floral pattern.,Clothing - Dresses,39.99
03dfa7c8-558c-4fca-947c-25b2e106aa48,Inflatable Pool Float,Fun inflatable float for lounging in the pool or beach.,Outdoor,29.99
5fed5531-5e4f-490c-9463-6eed87a7b67d,Sweet Pea Hummus,Creamy hummus made with sweet peas and tahini.,Food - Dips,4.29
1965e9e7-f417-4af7-ac56-2f7e4aeb78c4,Cranberry Almond Cookies,Delicious cookies with cranberries and almonds in every bite.,Food - Bakery,4.29
5341dd55-890b-476a-ac7e-cb9bec17bbe6,Garlic Herb Marinade,"A savory marinade for meats, perfect for grilling.",Food - Marinades,3.29
6ed9ead0-4695-48db-9d0f-4821620b4c56,Ramen Noodles,Quick-cooking ramen for instant meals.,Food - Pasta,0.99
575bad1f-8856-4531-b725-8fe7ab1cff1e,Garden Kneeler and Seat,Convertible kneeler and seat for gardening comfort.,Garden,39.99
c6af169d-40e5-4fe5-9856-70ea20b60b2a,Creamy Garlic Dressing,"Rich and creamy dressing with garlic flavor, perfect for salads.",Food - Condiments,3.99
ed03392f-b2ca-459f-aaca-7868fa0f394d,Luxury Memory Foam Mattress Topper,Adds extra comfort to your mattress for a better night's sleep.,Home,129.99
48675dd1-ff5b-4414-89ff-86c9241af6ed,Honey Sesame Chicken Mix,A meal kit featuring tender chicken with honey sesame sauce.,Food - Frozen Meals,8.99
a8a4ae5a-4f4d-45ce-bfab-6d43f032c3e5,Fitness Resistance Bands Set,Variety of bands suitable for all fitness levels.,Fitness,34.99
23a116e5-ea1e-4c8c-8eb8-d75ee5e452c3,Walnut Halves,Fresh walnut halves for baking or snacking.,Food - Nuts,8.49
c72badaa-34c3-4efc-9c64-6615a993a530,Sporty Cap,Stylish cap to complete your athletic look.,Clothing - Accessories,15.99
4686ebff-87de-4014-b38c-c7d55fc470b9,Classic Black Trousers,Timeless black trousers for a smart and sophisticated look.,Clothing - Pants,54.99
e6b77295-aad3-45ba-ac4d-770ddcd5a4a6,Rustic Italian Bread,"Freshly baked rustic bread, perfect for sandwiches or dipping in olive oil.",Food - Bakery,3.59
30e89cf1-2f93-435d-86a8-61ac582e16a6,Smart Fitness Scale,Bluetooth scale that tracks body composition through an app.,Fitness,49.99
73452137-e42f-4cd7-a114-10ddb9218a64,LED Strip Lights with Remote Control,Color-changing LED lights for home decoration with remote.,Home,29.99
e97396d7-ba4a-4446-b11e-558dbc8fca8c,Mango Chili Salsa,"A sweet and spicy salsa made with mangoes and a hint of chili, great with chips or grilled chicken.",Food - Condiments,4.29
03b0766c-6697-4e59-8df0-1d08a37780a5,Chic Ankle Strap Heels,Stylish ankle strap heels for a classy look at any event.,Clothing - Shoes,69.99
602388d7-f224-45ae-a70b-b05e026b5fdb,Cauliflower Crust Pizza,A gluten-free pizza crust made from cauliflower.,Food - Freezer,7.99
899f2ccf-b716-4055-acbb-a597163f5647,Kettle Chip Variety Pack,A crunchy collection of flavored kettle chips in a convenient pack.,Food - Snacks,3.99
9fd06e4d-6e1b-4272-96de-d2bdb5c50bf6,Stainless Steel BBQ Grill Set,Essential tools for outdoor barbecues including tongs and spatula.,Outdoor,49.99
acd62cec-4672-4b37-93ca-97378e013cc2,Casual Cropped Sweater,A trendy cropped sweater perfect for a casual look.,Clothing - Sweaters,39.99
7f8ec476-ee35-4ba6-a9dc-f321f6179245,Brownie Bites,"Fudgy brownie bites, perfect for sharing or snacking.",Food - Baked Goods,4.99
97a0e6ed-2f5c-4461-958a-47845c0b5bba,Beef Jerky,"Savory, protein-rich beef jerky for on-the-go snacking.",Food - Snacks,5.99
74f56816-8723-45f7-af85-cca6ec8dae52,Reusable Coffee Filter,Eco-friendly coffee filter for brewing.,Kitchen,10.99
c3619e52-37ba-4101-bd9c-c9b78ed9a965,Peanut Butter Chocolate Clusters,Delicious clusters of peanuts and chocolate for a sweet treat.,Food - Desserts,2.99
d25f1e28-48ac-4a06-8e2d-9d178167b1de,Mediterranean Couscous Salad,"Couscous salad with cucumbers, tomatoes, feta, and olives, ready to eat.",Food - Salads,5.49
d4a1c486-16d7-4234-b3b9-fcc85f834cbd,Red Lentils,Nutritious and quick-cooking red lentils.,Food - Grains,1.99
b599cb82-fd60-474e-bf21-3243c71cde02,Deluxe First Aid Kit,Comprehensive first aid kit for home and travel.,Health,39.99
df00e5b7-d6e0-46b2-8c72-80c8cba7f058,Fitness Balance Ball,Stability ball for Pilates and yoga workouts.,Fitness,24.99
11a2800d-6b22-49ba-b93f-15d69b610ad1,Pumpkin Spice Granola,Crunchy granola with pumpkin spice flavor.,Food - Breakfast,4.99
c25f468c-9ff4-4517-a268-3099341e75cd,LED Flashing Pet Collar,Safety collar with flashing lights for pets during night walks.,Pets,14.99
64890ecf-245e-4752-a8c3-2ac41b00f5c0,Mini Pretzels,"Crispy mini pretzels, a great snack any time of day.",Food - Snacks,2.99
09e8e441-3656-435c-a38c-7258fcd0f627,Non-Toxic Crayons for Kids,Safe and vibrant crayons for children's art projects.,Toys,10.99
752eafbe-d376-44d3-87e0-7d902a053e83,Slim Wallet,RFID-blocking slim wallet for cards and cash.,Accessories,24.99
8f7ae532-55e1-4d9a-92d2-e4090c74526f,Sweet Chili Dipping Sauce,A sweet and spicy sauce ideal for spring rolls or chicken nuggets.,Food - Condiments,2.99
7fbf46ab-3734-40a7-99d8-3adc27095eb7,Adjustable Yoga Mat Strap,Convenient strap for carrying yoga mats to class.,Fitness,14.99
73dbd4cb-e452-46f8-8951-83155b789e5c,Outdoor Adventure Kit,Complete outdoor kit for camping and hiking.,Outdoor,89.99
5c632f0d-bc63-487c-a222-0f6f56f26a89,Lentils,"High in protein, perfect for soups and stews.",Food - Grains,2.99
f5cf7ed9-5e42-44f4-898c-7b6691eaa684,Cabbage,"Fresh green cabbage, great for salads and slaws.",Food - Produce,1.29
11db4561-a86f-4840-a6fc-59f31a01926a,Classic Pumps,Elegant classic pumps that add sophistication to any outfit.,Clothing - Footwear,64.99
56e90204-7ee8-43c1-8a70-db39b82d998c,Waffle Maker,Make delicious waffles with this user-friendly device.,Kitchen,39.99
6df2bd09-303c-4837-ad2b-a0dfd621d50b,Sourdough Bread,Artisan-made sourdough bread with a tangy flavor.,Food - Bakery,4.99
cd7e727a-3e3b-44b5-b51b-0d55137f18ac,Taro Chips,"Crispy chips made from taro root, a wonderful snack.",Food - Snacks,3.59
32ab0044-45f0-41fe-945f-21e822648fa8,Spicy Vegetable Sushi Rolls,Vegan sushi filled with spicy vegetables and avocado.,Food - Prepared Foods,8.49
a04ca474-3ac8-4947-901c-4dabc1b881ae,Banana Nut Oatmeal Cups,"Quick oatmeal cups with banana and nut flavor, great for breakfast.",Food - Breakfast,2.99
ca2fe92c-a44e-4982-a908-1e17aa8e43ff,Spaghetti Squash,Low-carb vegetable for pasta alternatives.,Food - Produce,3.99
49428256-876a-4fd8-93cd-8e41cb6800cc,Lentil Vegetable Curry,A flavorful lentil curry cooked with vegetables and spices.,Food - Prepared Meals,4.49
22b9e00d-3408-46f4-82dd-a85c28e87261,Classic BBQ Sauce,Smoky and sweet BBQ sauce for grilling and dipping.,Food - Condiments,2.79
693344ba-b97e-46f9-8572-4979a3429275,Artisan Bread,"Freshly baked artisan bread, perfect for sandwiches or toasting.",Food - Bakery,4.59
ad821f60-eba2-48b3-9757-c609d4b615e4,Travel Jewelry Organizer,Compact storage for your jewelry while traveling.,Accessories,19.99
7d78d4bc-a44d-49c0-8ccf-1152c215af4c,Fruit and Nut Bars,Individually packaged bars made with dried fruits and nuts.,Food - Snacks,1.99
c6d7a6a8-b2d8-4935-8fb9-8c611bfe93e7,Artisan Bread,"Freshly baked artisan bread, perfect for sandwiches or toasting.",Food - Bakery,4.59
f92fa487-6d8c-4d85-880c-16792bc30504,Basil Pesto Pasta,"Pasta tossed with fresh basil pesto, simple and delicious.",Food - Prepared Meals,6.49
b608c233-98c6-485e-9254-f1c75965c2ee,Cranberry Orange Juice,Refreshing juice blend of cranberries and oranges.,Food - Beverages,2.49
27229a85-d1a0-4bdc-86be-c5c907c633f0,Adjustable Stand for Tablets and Smartphones,Multi-angle stand for easy viewing of devices.,Electronics,19.99
395e2968-6fd3-423f-993f-77bcb219394e,Classic Minestrone Soup,Hearty minestrone soup loaded with vegetables and pasta.,Food - Soups,2.99
186a0e95-63bb-478f-901a-33cc981ba1b3,Garlic Herb Cream Cheese,Spreadable cream cheese blended with garlic and herbs.,Food - Dairy,2.99
80f00385-af08-48bb-b709-015b73f338d4,Chewy Granola Bars,Oats and honey bars with a chewy texture and nutty flavor.,Food - Snacks,3.49
b972acea-19b3-455c-9db7-8b11ea441d06,Spicy Vegetable Sushi Rolls,Vegan sushi filled with spicy vegetables and avocado.,Food - Prepared Foods,8.49
78693bf2-e83a-4352-b12e-b8c37c406160,Inspirational Wall Art,Quote wall art to inspire and motivate.,Home,24.99
77d2a5a9-c0ec-4cac-8dc3-b1b4b99d2c61,Teriyaki Chicken Bowl,Ready-to-eat chicken bowl with teriyaki sauce and rice.,Food - Prepared Meals,6.49
9ac2623d-4a49-40dc-8ca7-d294b677c4df,Portable Pet Bathing Tool,Handheld sprayer designed for washing pets easily.,Pets,29.99
31758bb5-8c85-41ee-8bb4-3450dc99c49e,Wall-Mounted Spice Rack,Space-saving rack to store and organize spices conveniently.,Kitchen,39.99
fcb4d46d-5398-4384-acb0-c46688b8d22e,Cat Tree with Scratching Posts,Multi-level cat tree for play and scratching.,Pets,79.99
84e40089-d188-45a3-aff5-ceb7d945e899,Pepper Jack Cheese Slices,"Creamy cheese with a spicy kick, perfect for sandwiches.",Food - Dairy,3.49
195724e5-7154-4b7a-8f1a-1f50fb468efc,Cauliflower Gnocchi,"Soft and pillowy gnocchi made from cauliflower, perfect with sauce.",Food - Frozen Foods,3.59
