id,product_name,description,category,price
bfa5c5c5-c046-481b-a770-008399599551,Pet Waterer with Filtration,Automatic waterer that filters and provides fresh drinking water for pets.,Pets,39.99
a357be88-f405-4067-aa9a-3dc04c695194,Electric Heat Press Machine,Ideal for creating custom designs on t-shirts and fabrics.,Crafts,99.99
43279a6d-7c2e-4e74-a174-e4c70e92cd2d,Natural Soy Candles,Eco-friendly soy candles with a variety of scents.,Home,19.99
20f642be-e4df-4c95-b843-1ff41fe81787,Organic Honeycrisp Apples,"Sweet and crisp apples, perfect for snacking.",Food - Fruits,1.99
baa13970-76f2-4af5-8d44-58539f33bd38,Car Windshield Sun Shade,Protects car interior from sun damage and heat.,Automotive,19.99
a091aef9-71b1-4ba6-b324-8a5cfab7f52d,LED Under Cabinet Lighting,Easy-to-install lights to brighten kitchen cabinets and workspaces.,Home,29.99
249a4cbe-a62a-4a06-be3c-bb7157803d24,Home Delivery Food Journal,Track your meals and nutrition with this handy food journal.,Health,14.99
566371d0-c5c4-4e82-b354-c26baa31175a,Frozen Fruit Medley,"A mix of strawberries, blueberries, and raspberries, perfect for smoothies.",Food - Frozen Foods,5.99
c5b25f9c-3e3f-42d8-8f57-ff691f497c3f,Pet Grooming Gloves,Gentle grooming gloves for shedding pets.,Pets,9.99
46e5b4b0-4f4e-49de-8866-66bab5c60a29,Reusable Coffee Filter,Eco-friendly coffee filter for brewing.,Kitchen,10.99
77cfce6a-4529-42f8-bab2-dd181a34e833,Portable Jump Starter,Compact jump starter for emergency vehicle starts.,Automotive,59.99
809c1259-05b7-4b83-bf49-0670538faa58,Wireless Charging Station,Charge multiple devices with this sleek charging station.,Electronics,39.99
0b18107c-bdd0-4282-ba39-79d2544a6a09,Frozen Edamame,"Lightly salted frozen edamame, a protein-packed snack.",Food - Frozen Foods,3.29
ef0a27c3-dbbe-45f8-8449-025b6db78fa4,Board Game,Strategic board game for family game nights.,Toys,34.99
25741f2b-de9f-48ef-a523-d835553aed2b,Savory Oatmeal,Oatmeal made with savory spices and vegetables.,Food - Breakfast,2.49
a8df7663-73c6-4799-ac89-37a8e6364317,Smartphone Tripod,Adjustable tripod for smartphones and cameras.,Photography,29.99
0b8d5aa6-2c08-413f-ad94-46608041f328,Camera Tripod,Sturdy camera tripod for professional photography.,Photography,49.99
3dc62a06-ba2a-4bf0-b613-5b390965dd5e,Fitness Resistance Bands Kit,Set with various resistance bands for workouts.,Fitness,29.99
f07fb527-712e-4d59-99bc-44962da6def8,Stick Vacuums Cleaner,Cordless vacuum cleaner for quick clean-ups.,Home Appliances,129.99
722eef3e-0f19-4446-a347-bb1a1a0c1cf4,Tattoo Kit,Complete tattoo kit for beginners and professionals.,Art Supplies,99.99
0b13797d-dea2-4320-ae19-a7fb4269e1a2,Mango Chunks,Frozen mango chunks for smoothies or snacking.,Food - Frozen Fruits,4.89
6c2bcd65-d728-4204-b604-83353fc7b161,Gardening Kneeler and Seat,Foldable kneeler that doubles as a seat for gardening convenience.,Garden,39.99
da41ca2c-0670-405b-b969-965fbafac2bf,Pet Training Clicker,Simple tool to train your pet with positive reinforcement.,Pets,5.99
9c49a8b3-7d36-4a4a-9181-f90caaa000b6,Avocado Oil Mayo,Creamy mayonnaise made with avocado oil for a healthier twist.,Food - Condiments,5.29
8f6cd4af-94fb-4223-85a7-e82d5fa54f7f,Watercolor Paint Set,Vibrant watercolor paints that come with brushes and palettes.,Art Supplies,19.99
a569c308-fb20-419e-b111-e788dd6edd90,Foam Building Blocks for Kids,Soft foam blocks perfect for building and imaginative play.,Toys,22.99
1223cd97-c3d3-40f5-b562-62365350f825,Streaming Device,HD streaming device for accessing popular services.,Electronics,49.99
595cdbbd-334f-4679-8975-7d32782f132b,Cordless Electric Screwdriver,Rechargeable screwdriver with multiple bits for DIY projects.,Tools,39.99
2c3d9ff3-a490-49dc-a268-ae8bdd95d978,Vegetable Samosas,Crispy pastry filled with seasoned vegetables.,Food - Frozen,4.99
e7cb1117-dd35-4673-b3ee-38360716fc99,Portable Solar Generator,Eco-friendly generator for outdoor adventures.,Outdoor,399.99
977b7c41-6bcc-40a0-9ee7-59ebe30d7b7f,Sun Protection Clothing,UV-blocking clothing for outdoor activities.,Clothing,44.99
0565cd0b-a608-43f8-9402-f7c6d97af840,Grass Fed Beef Patties,Juicy burger patties made with grass-fed beef,Food - Meat,9.99
25473803-dc09-42fa-934b-311ccf0bf594,Travel Luggage Scale,Digital scale to avoid overweight baggage fees.,Travel,14.99
ec0776c1-1eac-42eb-b416-0f456646f612,Sweetened Condensed Milk,Rich and creamy milk perfect for baking or desserts.,Food - Baking Goods,1.89
25a994b3-4691-4843-a1b2-f95316bf4171,Herbal Tea Infuser,Infuser for brewing loose-leaf herbal teas easily.,Kitchen,9.99
13698a11-2775-4342-846b-20960def83b2,Asian Noodle Salad Kit,A pre-packaged salad kit with noodles and Asian-style dressing.,Food - Salads,4.99
5f442941-9079-4a80-9564-62fb608597b0,Lemon Garlic Shrimp,"Marinated shrimp in a garlic and lemon sauce, perfect for grilling.",Food - Seafood,8.99
bd5dc672-f5c1-4da1-baf7-04c612cbb3da,Basil Pesto Pasta,"Pasta tossed with fresh basil pesto, simple and delicious.",Food - Prepared Meals,6.49
5565b984-f07a-48a1-b0ab-c2e2e71872be,Herb Seasoned Croutons,Crunchy croutons with a blend of herbs for salads.,Food - Salad Toppings,2.99
a1fc5e47-242b-4e91-8f90-471ecbaa1eb0,Multi-Functional Rice Cooker,Electric rice cooker with multiple cooking settings for perfect rice.,Kitchen,49.99
ea72cdd4-fa77-4380-98f6-948d882d48f4,Organic Green Tea,Delicate green tea leaves for a refreshing beverage.,Food - Beverages,4.29
1c374c49-7173-40d3-8508-259a20eba0bc,Men's Waterproof Hiking Boots,Durable boots designed for outdoor hiking and activities.,Footwear,89.99
00723a62-7fc3-4250-b947-156094b6eaf1,Honeycrisp Apple Chips,Crispy and sweet dried apple slices,Food - Snacks,3.49
a155de93-3eb9-4070-98b7-722ff13928d5,Compact Dishwasher,Countertop dishwasher for small kitchens.,Home Appliances,299.99
c9e1ea25-465e-46fe-97d8-e6d56803f3cd,Frozen Berry Medley,"A mix of strawberries, blueberries, and raspberries, great for smoothies or desserts.",Food - Frozen Foods,5.49
61f9eef7-58c6-4e40-817e-f1bd0390801e,Teriyaki Chicken Stir-Fry,"Frozen stir-fry mix with chicken, veggies, and teriyaki sauce.",Food - Frozen Foods,6.99
2acfacf9-adf2-44b2-b191-c36d6f8f3790,Denim Jacket,A classic denim jacket that never goes out of style.,Clothing - Outerwear,69.99
9ca79cdc-9bfc-4b90-9169-8af12714b226,Waterproof Rain Boots,Stay dry with these stylish waterproof rain boots.,Clothing - Footwear,69.99
bc899f75-ee3e-4cf0-9f0a-4f059531c9d1,Teriyaki Chicken Wings,Flavorful chicken wings marinated in a sweet teriyaki glaze.,Food - Frozen Food,10.99
a8c3b3be-4d09-4475-a8d9-fb5c35af9ae2,Sliced Olives,"Pitted black olives, perfect for salads and pizzas.",Food - Condiments,1.99
b85c169c-2564-4e9c-b1de-4ea980b01a87,Digital Alarm Clock,Snooze function and LED display for easy reading.,Home,19.99
db650caf-3145-450b-8341-f88b8054a80d,Self-Cleaning Cat Litter Box,Automated litter box that cleans itself after each use.,Pets,199.99
8c56c6c8-c1f5-4039-af4a-7d6e133db1c5,Brown Sugar,"Raw brown sugar, perfect for baking or sweetening drinks.",Food - Baking,1.79
c2442e4e-f13a-45e8-8d9a-246fcc7322d7,Warm Knit Beanie,Stay warm with this stylish knit beanie in various colors.,Clothing - Accessories,19.99
b062daf0-ec1e-489a-a436-0431989cbff6,Compact Umbrella,Portable and lightweight umbrella for protection from rain.,Accessories,12.99
0e4cc061-56c0-4df5-941f-c7d1ee837419,Thai Basil Fried Rice,Fragrant fried rice with authentic Thai basil and veggies.,Food - Frozen,5.99
2bc53c4d-7106-4c45-8efa-dd9ac453773a,Smartphone Tripod with Bluetooth Remote,Tripod with wireless remote for effortless photo-taking.,Photography,29.99
ab5e3223-4a3e-4fdd-9d59-fecd59ee5403,Honey BBQ Riblets,"Tender riblets coated in a honey barbecue glaze, perfect for grilling or baking.",Food - Meat,12.99
60c5adb5-3837-4b6b-a28a-516f04756ad1,Ground Cinnamon,Freshly ground cinnamon spice for baking or seasoning.,Food - Spices,1.99
3eee4331-e21d-4a94-80fc-5f1d4ecc8254,Caramelized Onion Dip,"Creamy dip made with caramelized onions, perfect for chips or veggies.",Food - Dairy,3.99
dec2b950-96d6-45ef-8f73-6cd52ddaca0b,Decorative Throw Pillows,Set of stylish throw pillows for home decor.,Home,29.99
82f37f1b-72fe-47b1-8fc3-0cef5a7137a0,Garlic Breadsticks,"Ready-to-bake garlic breadsticks, perfect with pasta dishes.",Food - Sides,3.49
0f26b73a-4ecd-4d09-b1e6-ede194331021,Gardening Tool Belt,Convenient belt with pockets for easy access to tools while gardening.,Garden,22.99
057d0839-4a08-4fb8-bd46-56c324fa4f68,Interactive Plush Toy,"Soft, cuddly toy that interacts with children.",Toys,34.99
5e3f8d51-1c8b-4224-9f29-6863f63423ce,Plaid Flannel Shirt,"Soft flannel shirt with a timeless plaid pattern, perfect for layering.",Clothing - Tops,29.99
cc252882-83ef-4e72-932c-1efcdc2ed0bf,Wall Art Stickers,Removable wall art stickers for home decoration.,Home,19.99
19f03e80-f39a-4d7f-8735-8ad5f2e80dd3,Sriracha Sauce,Spicy chili sauce for an extra kick in your meals.,Food - Condiments,3.19
61febee3-9af4-40ea-9963-1082ecc43f18,Vegetable and Cheese Quesadillas,Flour tortilla filled with cheese and a medley of vegetables.,Food - Frozen,6.99
612409c4-2206-41a6-a069-8e8fb9ca38f7,Fridge Magnet Set,Fun fridge magnets to decorate your kitchen.,Home,15.99
0b906fe9-2182-4a89-995b-91380db8ec99,Roasted Sweet Corn,Sweet corn roasted to perfection for a delightful side.,Food - Frozen,1.99
d733826e-8229-4f84-881b-4c91bef037f9,Tomato Sauce,Rich and flavorful tomato sauce for pasta or pizza.,Food - Canned Goods,2.79
0cf2c98f-d72b-4791-8d9d-c56fb414b4f7,Sesame Seeds,Crunchy seeds perfect for toppings and baking.,Food - Baking,1.99
76366e7d-e9d3-436c-a477-a5f4d764931c,Granulated Sugar,Fine granulated sugar for all your baking needs.,Food - Baking,2.49
0b7874ad-b81e-45d6-8c00-f56d9d348ec3,Sweet Chili Sauce,"A sweet and spicy sauce, great for dipping or cooking.",Food - Condiments,2.99
f2b89c2a-f097-464a-befd-b42a06aa9c63,Teriyaki Chicken Skewers,Grilled chicken skewers glazed with teriyaki sauce.,Food - Meat,8.99
519672dc-6a69-45e0-98d6-ef88df70f3c9,Folding Table,Portable folding table for outdoor events.,Outdoor,59.99
e7623d9f-6de3-4361-9885-48f40c38f1d0,Honeycrisp Apple Chips,Crispy and sweet dried apple slices,Food - Snacks,3.49
2f8224a0-45b7-4b7f-a7a4-c2bfd8ae8eef,Customizable Wall Calendar,Personalize your calendar with photos and special dates.,Office,24.99
c1bd6423-36b5-4137-8b73-dc902bedbea3,Outdoor Adventure Backpack,Durable backpack for hiking or travel.,Outdoor,59.99
575a5ccc-08fc-4139-9a23-264155102c81,Ginger Turmeric Latte Mix,A warming blend of ginger and turmeric for lattes.,Food - Beverages,5.29
f50fe282-5494-436f-adec-493b2002850d,Deluxe First Aid Kit,Comprehensive first aid kit for home and travel.,Health,39.99
b012cfbf-1b3a-444d-9577-217046539179,Thai Green Curry Paste,A rich curry paste for making authentic Thai green curry at home.,Food - Sauces,2.49
0d424c31-2e4d-42ad-9f8c-ab722a53fd31,Juice Extractor,Efficient juicer for fresh fruit and vegetable juices.,Kitchen,99.99
4701ba24-1d30-4443-92f8-10249100e7ad,Multi-Functional Rice Cooker,Electric rice cooker with multiple cooking settings for perfect rice.,Kitchen,49.99
b4ea952e-fc81-4d52-a51e-e0112eab2f43,Laundry Detergent,Effective laundry detergent for a deep clean.,Food - Household,12.99
39875797-3d58-4c5c-8e02-5f612badd447,Almond Joy Snack Bars,Chewy snack bars with coconut and almonds coated in chocolate.,Food - Snacks,2.99
9fa7980a-a0f3-4def-bb85-a315197b0947,Multi-Function Smartphone Holder,"Versatile holder that can be used on desks, cars, and more.",Electronics,12.99
465e8690-e51a-428a-9b2a-269cdf106bc7,Wireless Charging Pad,Sleek wireless charging pad for smartphones.,Accessories,19.99
f195d901-3393-48de-ac27-99e7a362ba30,Indoor Plants,Assorted indoor plants for home decor.,Garden,19.99
26330453-0ca1-4fd7-9943-c74371885bde,Window Blinds,Adjustable window blinds for privacy and light control.,Home,59.99
493ac6af-4ff0-40b8-ba19-256fb6bcbc56,Chili Beans in Sauce,Canned beans cooked in a savory chili sauce,Food - Canned Goods,1.79
e5fe757c-17f5-4e6d-9da5-bbd0359135e7,Rain Jacket,Waterproof rain jacket with adjustable hood.,Clothing,64.99
1e47c134-ad29-48d4-9b9d-c1dfe5a5435b,Herb Drying Rack,Mesh drying rack for preserving herbs and flowers.,Garden,22.99
96b81434-0ebd-44c2-97a5-088a278c3d98,Honey mustard chicken tenders,Golden crispy chicken tenders coated with honey mustard flavor.,Food - Meat,7.99
6cd15f15-319d-4cb8-ab2c-338ba376025f,Floral Summer Dress,Light and breezy dress perfect for summer outings with a vibrant floral pattern.,Clothing - Dresses,39.99
88dfb66d-b10d-45d7-b0ac-09a71b0286c9,Salsa Verde,"Tangy green salsa made with tomatillos, perfect for tacos.",Food - Condiments,3.49
c22702dc-decb-413d-a697-b6ecfe5511fb,Personal Blender with Travel Lid,Blender designed for smoothies and shakes on the go.,Kitchen,34.99
e3ec5e2b-b57f-43dc-8b1f-0147d73eb169,Creamy Coleslaw Mix,Shredded cabbage and carrots for coleslaw.,Food - Produce,2.39
2bb5130f-72c8-44e3-b2eb-b3eeaa9ba72a,Chic Jumpsuit,An elegant jumpsuit that can be dressed up or down.,Clothing - Jumpsuits,89.99
27211be5-128f-4dae-9946-942df2d7278b,Vegetable Medley,Mixed fresh vegetables for stir-frying or roasting.,Food - Produce,2.99
46a6f09a-3fb1-448f-8b03-2f96c0254736,Spinach Feta Wraps,"Whole wheat wraps filled with spinach, feta, and herbs.",Food - Deli,4.29
0075fc77-4934-4158-a720-f4202abf9ee8,Coconut Milk Yogurt,Creamy yogurt made with coconut milk,Food - Dairy Alternatives,2.99
b75f963e-c08a-417e-a4cd-5b7dd738873f,Personalized Cutting Board,Custom cutting board made from high-quality wood.,Kitchen,34.99
74f5a783-201d-4205-95e4-9147275b34e6,Noise-Canceling Headphones,High-quality headphones that block out external noise for immersive listening.,Audio,119.99
708947b5-185c-466e-b285-b5a2be8f077a,Peanut Butter Granola,Crunchy granola full of peanut butter flavor and oats.,Food - Breakfast,4.99
f3135ab8-3fe1-4ca8-98a2-6cc38deff7d9,Fishing Rod,Lightweight fishing rod suitable for beginners.,Outdoor,49.99
a08780c0-9ed4-44a0-84c1-9139c78e74ed,Brussels Sprouts,"Fresh Brussels sprouts, great for roasting or steaming.",Food - Produce,3.49
8f19c64d-4e03-419e-b73a-d9ce5b39b922,Chocolate Coconut Protein Balls,No-bake protein balls with chocolate and coconut flavors.,Food - Snacks,2.99
a321a1d5-6f4e-4cea-92c7-7822a3099206,Insulated Coffee Mug,Double-walled mug to keep your drink hot for longer.,Kitchen,24.99
45db9036-836d-4cdf-93e3-b28ad26de595,Honey Sesame Cashews,Roasted cashews coated in honey and sesame seeds for a sweet treat.,Food - Snacks,4.49
4fb802d3-3171-43bb-a5ba-bfd3795694a4,Zucchini Noodles,"Spiralized zucchini, a healthy alternative to pasta.",Food - Vegetables,3.99
43a12da0-9187-4f99-a94b-d767a2c96ebe,Animal Paw Print Soap Dispenser,Cute dispenser for bathrooms or kitchens featuring paw prints.,Home,16.99
d87bbabb-fe92-4fcd-9dd9-49d6453716de,Tabletop Fire Pit,Compact and stylish indoor/outdoor fire pit for ambiance.,Outdoor,79.99
d655f34f-0fd1-4d0f-b4f4-3eeb0f6e90be,Honey Garlic Shrimp,"Shrimp marinated in a honey garlic sauce, ready to cook.",Food - Seafood,8.49
87bc5b48-eae6-45a3-9823-decf94d6dff7,Jigsaw Puzzle,500-piece jigsaw puzzle featuring beautiful scenery.,Toys,14.99
b7cca78b-c53a-4c98-91cd-6abeef271149,Pumpkin Spice Cookies,Delicious cookies flavored with pumpkin and spices.,Food - Bakery,3.29
febfd011-4764-4223-a52c-bede3d8e5292,Camera Tripod,Sturdy camera tripod for professional photography.,Photography,49.99
ec70b345-d110-4d30-a219-d922a767b4ec,Salsa,"Fresh and zesty salsa, perfect for nachos.",Food - Condiments,3.49
5fedd8b3-b5e5-46e0-b5fe-3c8f847059be,Basil-infused Olive Oil,Extra virgin olive oil infused with fresh basil.,Food - Cooking Oil,6.99
72c8d99f-7cfe-4d7b-b07c-d3dfda606a6d,Herb-Infused Olive Oil,Premium olive oil infused with herbs for enhanced flavor.,Food - Oils,8.99
aded3fb6-582c-4cae-8979-0b3357594757,Spinach and Feta Wraps,Whole wheat wraps filled with spinach and feta cheese.,Food - Prepared Foods,4.99
9574b601-8207-4c54-b155-e39919748cce,Pet Water Fountain with Filtration,"Continuous stream of fresh water for pets, promoting hydration.",Pets,39.99
656cfbe7-3564-4e6c-a081-84c33ff69426,Nut Butter Cups,Delicious dark chocolate with creamy nut butter inside.,Food - Snacks,3.99
af6d51f0-60af-415f-ab91-636d439d23d0,USB Desk Fan,Compact USB fan for personal cooling.,Home,14.99
b2a4187b-573e-4f42-9689-977a53dd6f35,Fitness Jump Rope,Durable jump rope for cardio workouts.,Fitness,15.99
4851dad6-a088-4591-87c6-3f43488f48fc,Smart Water Bottle with Hydration Reminder,Bottle that tracks your water intake and reminds you to drink.,Fitness,39.99
323f2a3e-539b-46bd-8430-29056938ee60,Maple Pecan Pancake Mix,"A fluffy pancake mix infused with maple and pecans, perfect for a hearty breakfast.",Food - Breakfast,4.99
a6bcef76-7fcc-4932-8104-c794ab0a3146,Electric Wax Warmer,Wax warmer for creating a soothing atmosphere with fragrances.,Home,22.99
bfa322d0-092f-406d-8e7c-cc5dca04b51a,Camping Tarp,Durable tarp for outdoor camping and protection.,Outdoor,32.99
864a9861-418d-45fe-9c48-cc5d062d890e,Bamboo Bathtub Caddy,"Expandable caddy for holding books, phones, and snacks while in the bath.",Home,34.99
96afe31b-be59-49f7-b134-a4db8ed27e56,Honey Sesame Chicken Mix,A meal kit featuring tender chicken with honey sesame sauce.,Food - Frozen Meals,8.99
0c52b0d9-b451-4319-8dd1-914e03973773,Fitness Tracker with Heart Rate Monitor,Wearable device to track fitness activities and heart rate.,Fitness,59.99
f93a73f7-58d8-4f0d-b6ea-51f816216dba,Outdoor Sports Backpack,Durable backpack designed for hiking and outdoor excursions.,Outdoor,49.99
ab08b1c7-e9e0-471e-b983-c9ed2cd253af,Chicken Salad Kit,All-in-one kit for making delicious chicken salad.,Food - Prepared Foods,5.99
7593c528-04e5-48c5-b3cc-1b15bcc84dcb,Buffalo Stilton Cheese,Spicy blue cheese with a hint of buffalo flavor.,Food - Cheese,8.99
aeab1f5e-7eb2-4061-8767-23898e119db6,Yoga Blocks,Set of two yoga blocks for increased stability and support.,Fitness,29.99
a4716c58-627e-468a-bbef-4747fa7f5d03,Black Bean Salsa,Spicy salsa made with black beans and tomatoes.,Food - Snacks,3.49
6e50a78f-afc2-44f3-8af8-1f7ef28f513a,Cocktail Shaker Set,"Bartender kit with shaker, jigger, and strainer.",Kitchen,29.99
1333331a-ebb2-4ad1-90df-54a09f254cb4,Maple Cinnamon Almonds,Roasted almonds coated in a sweet maple and cinnamon mixture.,Food - Nuts,4.29
88eb1bdb-3048-4951-b717-17a69935a77a,Pasta Portion Control Measure,Tool for measuring perfect pasta portions every time.,Kitchen,9.99
b2de2631-d2f1-470b-b8ec-5c772119f80f,Veggie Chips Variety Pack,A colorful variety of crunchy veggie chips for snacking.,Food - Snacks,3.79
4997a6d6-e3c0-4411-b876-2d084b066ecf,Set of Herb Garden Markers,Stylish markers for labeling your indoor garden plants.,Garden,8.99
7ed4dcbc-f1de-4faa-b7e2-43f38d85fcef,Canvas Tote Bag,"Durable canvas tote bag, perfect for everyday use.",Clothing - Accessories,19.99
01a6cf34-fd2b-4da0-98c1-31182ab9f52d,Paint By Numbers Kit,Relaxing paint kit with pre-printed canvas for painting.,Art Supplies,24.99
ded17c23-d852-4a0b-9926-660c71bf4917,Mint Chocolate Chip Ice Cream,Creamy ice cream with refreshing mint flavor and chocolate chips.,Food - Frozen Desserts,4.99
f282aac8-33c3-44b7-8399-76aa442c81b8,LED Flashlight,Bright LED flashlight with adjustable beam.,Outdoor,19.99
1793e864-b693-489f-af0d-56ede3194d24,Smartphone Gimbal Stabilizer,Stabilizer for smooth video recording with smartphones.,Photography,89.99
28e5dc78-af96-4333-973f-a297d849c1cf,Raspberry Lemonade Mix,"A refreshing drink mix that combines sweet raspberries and tart lemons, perfect for summer.",Food - Beverages,3.99
f7fc77de-008c-44a2-b7d6-a6ecb30b1446,Cordless Water Flosser,Rechargeable water flosser for dental hygiene.,Health,49.99
83a7f0bd-a651-417a-88b4-0b8f962ac36e,Avocado Lime Dressing,"Refreshing dressing made with avocado and lime, perfect for salads.",Food - Condiments,4.29
379b53ed-8bff-4fe6-8726-e259614fc758,Vegan chocolate chip cookies,"Delicious soft cookies, dairy-free and egg-free, perfect for treats.",Food - Bakery,4.79
98439680-abef-4a96-97da-4c73536f3209,Comfortable Jogger Pants,"Relaxed fit joggers made from soft fleece, ideal for lounging or workouts.",Clothing - Bottoms,29.99
1673de69-ace3-4aab-974f-5aad011351a8,Fashionable Fanny Pack,"A trendy fanny pack, perfect for hands-free outings.",Clothing - Accessories,24.99
6709f771-4d10-4107-8dde-00a32f4b568b,Portable Hand Warmer,Rechargeable hand warmer for cold weather comfort.,Accessories,24.99
e41a78dc-7896-45c7-a2b5-c1653211aa4d,Halloween Decoration Set,Fun decorations for Halloween to set a spooky atmosphere.,Home,29.99
92076d71-de36-4b98-9879-bf2c81ce636d,Steak Seasoning Rub,A blend of spices perfect for seasoning steak.,Food - Spices,2.49
6b5597b0-9ba1-4ec6-a6b2-6aa506b6cf7e,Smashed Avocado with Lime,"A creamy blend of avocados and lime juice, great for spreads or dips.",Food - Condiments,2.49
402907dd-dd26-408a-9359-2c5655f4c1d3,Almond Butter Cups,"Rich chocolate cups filled with almond butter, a delicious treat.",Food - Snacks,3.29
8f7bf969-cdc1-48bc-bbe7-23072f017b26,Cheesy Broccoli Soup Mix,Just add water for a hearty cheese and broccoli soup in minutes.,Food - Soups,2.99
977c0285-2124-479c-b155-1ab7aba9daa8,Puff Pastry,Versatile puff pastry for pies and pastries.,Food - Bakery,5.49
87a896c7-f5a0-4d01-8517-550c00d2b319,Sriracha Chili Sauce,Spicy chili sauce with garlic and sugar for a flavor kick.,Food - Condiments,2.79
690a3f72-3492-480e-bd8b-063b4fa452d9,Mobile Workbench,Sturdy mobile workbench with storage options.,Tools,199.99
f940fe28-6a37-43d9-a3ac-b7f5132ff589,Adjustable Kitchen Broom Stand,Space-saving broom holder for organized cleaning supplies.,Home,14.99
ac1665cd-acf8-45f9-a286-8ae025048f87,Maple Almond Granola,Crunchy granola with maple flavor and almond pieces for breakfast.,Food - Breakfast,5.49
6ca58bb6-c736-47fd-9650-82ae6d4b1f74,Electric Griddle with Lid,"Non-stick griddle for pancakes, burgers, and more.",Kitchen,49.99
d928eaf2-cd5a-4332-8987-95d6a17fd423,Smartphone Gimbal,Stabilizing gimbal for smooth video recording.,Electronics,89.99
afb46623-5508-494c-a992-59bc9a3b109d,Cranberry Orange Juice,Refreshing juice blend of cranberries and oranges.,Food - Beverages,2.49
4ac960d8-9583-4e95-8376-37921c14d697,Sriracha Honey Glaze,"A spicy glaze made with sriracha and honey, perfect for meats.",Food - Sauces,3.59
92dc5bf5-a350-4cb9-849b-3d74610e6756,Chocolate Chip Muffins,Fresh baked chocolate chip muffins for breakfast.,Food - Bakery,3.99
e0d774ef-ff5a-4eab-aa9b-4bf36d80fe88,Smart Water Bottle,Water bottle that tracks your hydration levels.,Fitness,39.99
41a115b5-034e-4eea-836d-57575f187028,USB Desk Fan,Compact USB fan for personal cooling.,Home,14.99
a836e932-3b7b-4d72-8042-9ccf516a9646,Reusable Silicone Food Storage Bags,Eco-friendly bags for storing food without plastic waste.,Kitchen,19.99
267a96b8-def3-49ea-822f-39a191844832,Herb Seasoned Rice,A flavorful rice side dish seasoned with herbs and spices.,Food - Sides,2.99
2bcce734-8117-453b-81fc-fa9ef872afe6,Sunglasses Case,Hard-shell case for protecting sunglasses.,Accessories,15.99
0d6960dd-67ca-4e2b-9153-948ee5289f6c,Paint By Numbers Kit,Relaxing paint kit with pre-printed canvas for painting.,Art Supplies,24.99
5aca7537-6b99-45a0-a8c6-2a07e50564ae,Applewood Smoked Bacon,Delicious bacon with a rich applewood smoked flavor.,Food - Meat,6.99
829d52ec-030b-4b0a-9dc6-e72b15d1b97c,Honey Almond Granola Bars,Chewy granola bars made with honey and almonds.,Food - Snacks,3.99
8bbed692-f15a-4a83-93c0-f378e24ff48e,Habanero Hot Sauce,Fiery hot sauce made with fresh habaneros and spices.,Food - Condiments,3.79
42ea0751-4330-40df-9821-e466962faebe,Oven-Baked Cheese Crisps,Crispy cheese snacks that melt in your mouth.,Food - Snacks,3.99
c0930006-ccdd-423b-9301-b8d9b309c982,Honey Wheat Pretzels,Crunchy pretzel sticks made with honey and whole wheat.,Food - Snacks,3.49
f916682f-7b2c-46e0-9042-3fc2e6601985,Honey BBQ Ribs,Tender ribs smothered in a honey barbecue sauce.,Food - Meat,12.99
f8cbb190-db06-4886-b2ff-d8ddfd6d6c86,Lentil Pasta,"Gluten-free pasta made from lentils, high in protein.",Food - Pasta,4.99
8833c8a0-7928-4f33-9fd5-2513a34c560f,Pet Training Pads,Absorbent training pads for puppies and kittens.,Pets,24.99
54f0580a-c6ef-49be-ada5-de5a8d769bed,Classic Pumps,Elegant classic pumps that add sophistication to any outfit.,Clothing - Footwear,64.99
b48686e9-498f-4972-ada0-3b5577b17830,Multi-Functional Rice Cooker,Electric rice cooker with multiple cooking settings for perfect rice.,Kitchen,49.99
d010fe49-5adc-41ed-9897-62977ed7ff68,LED Flashing Pet Collar,Safety collar with flashing lights for pets during night walks.,Pets,14.99
efed12fb-79e7-4394-95b1-67ef74755c10,Rice Pudding,Creamy dessert made with rice and cinnamon.,Food - Desserts,2.29
f206e54f-d8f9-4fa0-97fc-6e847fbc6779,Home Cleaning Robot,Automated cleaning robot for hassle-free home maintenance.,Home Appliances,249.99
0182b975-bef1-4721-894d-f2a2a947234b,Lemon Dill Chicken Skewers,"Marinated chicken skewers with lemon and dill flavor, grilled to perfection.",Food - Meat,9.99
8e0e5770-fa8f-4652-88b4-1e64a483ccca,Cauliflower Rice Stir-Fry,Frozen cauliflower rice blended with mixed vegetables and seasonings.,Food - Frozen Foods,4.99
fa2b32bd-c143-4e48-81d4-8593f78881f2,Wrist Support Brace,Comfortable support brace to relieve wrist pain.,Health,19.99
bec9b025-69fd-4aac-9cef-c68e244e082e,Silicone Baking Mats,Reusable silicone mats for non-stick baking.,Kitchen,19.99
e9af9e98-f587-4b7b-9991-933d4bce1a03,Sunglasses Case,Hard-shell case for protecting sunglasses.,Accessories,15.99
0100364b-5bfe-4399-8b0f-f7401dd119da,Savory Trail Mix,"A blend of nuts, seeds, and spices for a healthy snack.",Food - Snacks,4.29
8e59b42f-2d1b-4c2a-979c-042f13240d97,Roasted Garlic Mashed Potatoes,Creamy mashed potatoes infused with roasted garlic flavor.,Food - Frozen Foods,3.99
fc89fda3-b7d6-44b6-b5c2-5f0cbd8e155c,Home Cleaning Robot,Automated cleaning robot for hassle-free home maintenance.,Home Appliances,249.99
